-194.0,160.4,6439.3,-194.3,134.0,6360.2,-229.4,138.9,6517.3,-199.4,-110.6,6428.6,-313.5,538.4,6407.5,-115.5,536.1,6503.7,-191.4,-365.2,6412.3,-373.1,898.2,6424.8,148.4,824.4,6459.9,-567.0,925.4,6461.8,56.7,958.9,6464.2,-546.9,946.8,6426.1,63.2,951.2,6496.1,-345.2,966.8,6424.5,217.9,858.1,6444.4,-288.7,-470.6,6406.1,-258.0,-497.3,6375.4,-264.5,-502.0,6424.5,-202.3,-467.3,6358.4,-207.2,-470.7,6443.8,-147.9,-305.6,6297.5,-173.8,-304.4,6543.1,-119.8,8.5,6259.0,-228.1,-5.9,6619.1,-154.5,247.5,6209.5,-258.1,219.2,6640.7,-144.6,309.9,6199.1,-260.2,281.2,6659.4,-164.7,351.4,6228.2,-269.0,310.8,6622.8,-183.8,316.1,6214.3,-278.7,281.3,6642.5,-196.3,331.5,6228.1,-278.6,292.3,6629.2
-241.3,157.6,6440.4,-231.3,132.0,6360.8,-274.9,135.5,6518.6,-243.6,-111.9,6429.5,-347.4,538.8,6410.1,-174.8,534.5,6505.7,-231.2,-365.6,6413.2,-376.5,900.6,6432.2,108.2,801.0,6461.3,-569.2,937.4,6468.7,53.8,958.5,6464.0,-547.5,958.5,6433.1,59.0,950.4,6496.1,-346.1,967.8,6431.4,183.3,818.3,6445.5,-328.3,-471.0,6406.0,-295.3,-498.2,6375.7,-301.6,-502.6,6424.9,-239.8,-467.8,6358.7,-244.6,-471.1,6444.9,-186.2,-306.2,6297.6,-214.4,-306.7,6544.4,-160.9,8.0,6258.8,-267.5,-7.4,6620.3,-224.8,245.7,6209.9,-317.2,216.3,6641.9,-218.4,309.0,6198.7,-320.8,277.8,6660.9,-246.9,350.1,6227.9,-329.0,309.7,6623.5,-264.1,313.9,6213.9,-339.8,278.2,6643.7,-279.7,329.3,6228.0,-341.8,290.1,6630.3
-285.1,147.6,6526.8,-277.0,120.2,6446.0,-305.4,121.5,6606.1,-288.7,-122.0,6515.0,-379.0,545.9,6497.9,-281.2,539.0,6595.9,-284.2,-376.1,6497.6,-382.7,913.6,6524.6,7.4,776.4,6548.9,-577.0,959.3,6561.8,9.7,968.7,6551.4,-554.9,979.9,6526.4,12.9,958.9,6584.1,-351.2,981.5,6523.9,83.7,778.8,6532.2,-382.8,-481.2,6490.2,-353.1,-508.5,6459.5,-355.3,-513.8,6509.2,-297.1,-478.4,6442.6,-296.9,-482.3,6529.7,-246.3,-311.3,6381.1,-267.1,-317.6,6630.1,-252.1,7.0,6341.5,-316.5,-16.8,6707.4,-352.8,248.2,6295.8,-376.4,214.0,6731.2,-357.7,311.0,6283.9,-380.0,276.2,6750.2,-384.6,353.5,6315.3,-396.6,307.7,6711.0,-397.8,316.3,6300.8,-406.4,275.4,6732.7,-406.8,330.3,6315.2,-408.9,287.5,6719.1
-312.4,139.2,6534.5,-312.5,110.5,6453.2,-319.8,105.6,6613.8,-320.1,-131.3,6520.9,-408.5,545.9,6507.2,-342.1,531.5,6608.7,-321.1,-386.7,6500.7,-380.3,914.8,6537.5,-73.5,760.5,6559.8,-575.8,964.8,6581.0,-75.3,965.2,6560.5,-560.2,983.3,6545.8,-62.7,953.2,6593.0,-350.2,983.7,6536.8,7.4,767.2,6543.4,-416.2,-487.6,6493.5,-392.4,-514.8,6462.6,-392.8,-522.5,6512.4,-336.9,-486.3,6445.9,-333.4,-494.5,6532.5,-289.4,-314.4,6385.1,-303.8,-328.7,6633.5,-311.5,6.6,6347.4,-354.8,-32.6,6715.0,-436.6,240.8,6308.4,-414.3,210.0,6740.4,-457.5,305.6,6297.6,-420.1,270.4,6759.6,-486.8,341.8,6330.6,-442.3,304.2,6719.2,-490.9,300.2,6314.9,-449.7,269.0,6741.0,-497.4,310.4,6329.4,-452.7,281.2,6727.5
-336.0,124.7,6587.1,-337.9,94.0,6504.6,-319.3,92.8,6667.5,-342.7,-142.0,6573.1,-428.8,544.8,6559.5,-378.8,528.4,6666.7,-350.3,-395.7,6552.3,-384.4,922.2,6587.6,-144.5,765.9,6616.2,-578.8,974.6,6632.7,-186.1,968.1,6616.1,-565.6,994.4,6596.5,-169.6,955.4,6649.6,-351.3,990.6,6584.7,-70.3,778.3,6600.1,-446.9,-492.8,6547.4,-432.7,-521.5,6515.3,-416.3,-530.3,6565.3,-387.3,-493.0,6497.7,-360.8,-502.7,6584.7,-325.7,-320.8,6435.1,-317.6,-338.8,6686.7,-383.5,3.5,6396.9,-350.9,-34.2,6769.5,-512.0,226.8,6362.5,-429.9,207.2,6797.4,-537.6,290.8,6351.8,-443.3,265.7,6816.7,-565.8,321.6,6387.0,-463.7,297.2,6775.3,-566.9,275.5,6370.3,-469.5,260.7,6798.1,-570.6,283.5,6384.8,-473.3,270.2,6784.5
-361.9,117.5,6560.1,-363.4,86.9,6477.3,-334.2,87.6,6640.3,-367.2,-146.8,6545.7,-465.7,540.6,6531.9,-422.0,525.6,6642.7,-374.0,-399.3,6524.4,-386.7,918.6,6558.7,-223.9,771.6,6593.4,-576.2,972.6,6604.5,-299.7,959.8,6595.3,-565.5,992.2,6567.7,-285.2,947.2,6628.6,-348.6,985.9,6553.9,-157.1,791.8,6578.1,-476.0,-492.4,6521.4,-460.4,-522.2,6488.9,-443.1,-531.6,6538.4,-414.2,-494.4,6470.6,-386.9,-505.0,6557.2,-355.4,-323.4,6407.3,-334.4,-341.9,6658.6,-436.6,0.8,6369.5,-368.4,-34.8,6741.8,-572.6,212.0,6340.3,-462.0,202.3,6770.9,-597.2,272.9,6330.8,-468.3,258.1,6789.3,-622.6,298.5,6368.6,-489.9,286.2,6748.0,-625.0,253.6,6350.5,-495.1,250.8,6771.4,-626.3,260.2,6365.1,-501.9,258.5,6757.5
-384.0,112.5,6522.2,-387.7,80.8,6439.3,-350.1,84.7,6602.1,-386.4,-150.4,6507.8,-484.4,534.4,6491.6,-475.8,516.4,6608.7,-391.8,-401.8,6486.7,-387.8,911.3,6512.2,-306.7,778.4,6562.6,-572.5,968.4,6558.4,-430.1,935.5,6568.2,-560.3,988.2,6521.2,-419.0,921.8,6602.0,-344.4,978.2,6505.6,-251.0,797.5,6546.5,-492.0,-491.8,6486.2,-483.0,-522.1,6453.1,-455.4,-532.9,6501.8,-443.6,-493.7,6434.0,-403.7,-506.0,6519.6,-385.7,-324.4,6370.1,-349.9,-342.5,6620.1,-477.7,-5.8,6332.6,-388.7,-36.6,6703.4,-622.8,197.7,6309.5,-483.9,192.1,6732.7,-645.4,256.2,6300.5,-490.4,247.5,6751.2,-670.1,278.6,6340.0,-518.2,269.5,6709.6,-674.5,235.3,6320.8,-521.2,236.7,6733.2,-676.3,241.3,6335.5,-528.8,242.9,6719.3
-408.2,107.6,6524.5,-412.0,74.5,6441.5,-371.1,81.3,6604.4,-407.6,-154.7,6510.9,-475.2,532.1,6490.8,-538.8,512.1,6610.4,-418.0,-406.8,6490.6,-392.7,910.5,6508.9,-392.2,810.2,6566.9,-573.3,970.5,6553.1,-532.0,943.1,6571.7,-557.5,990.0,6515.3,-527.8,930.7,6606.3,-350.1,977.5,6501.8,-358.9,856.9,6552.3,-530.4,-495.3,6491.2,-515.0,-525.7,6457.9,-496.7,-537.2,6506.3,-470.4,-496.5,6438.4,-441.4,-509.6,6524.1,-417.7,-327.3,6373.8,-368.6,-345.5,6623.6,-513.6,-14.6,6335.6,-410.8,-40.6,6705.9,-671.1,185.3,6317.0,-512.5,179.6,6735.5,-701.5,241.8,6308.7,-521.2,234.3,6753.9,-727.1,263.7,6350.2,-546.1,250.6,6711.6,-729.3,220.8,6330.4,-547.8,220.0,6735.9,-731.9,226.5,6345.2,-556.2,224.9,6721.9
-415.9,104.7,6506.9,-419.6,70.8,6424.2,-379.0,79.4,6586.4,-414.3,-156.9,6494.0,-470.1,527.9,6470.4,-549.4,506.6,6592.5,-426.3,-408.9,6474.5,-394.8,906.7,6486.2,-406.2,839.7,6551.3,-572.3,968.6,6528.5,-549.8,943.6,6555.5,-554.5,987.5,6490.4,-545.7,931.7,6590.8,-352.9,973.8,6478.9,-376.8,894.2,6538.0,-543.1,-496.6,6475.9,-524.6,-526.9,6442.7,-510.7,-538.7,6490.6,-477.2,-497.3,6422.9,-453.8,-510.7,6508.3,-426.4,-328.5,6357.8,-374.6,-346.4,6606.5,-520.7,-21.1,6319.4,-416.8,-43.2,6687.8,-680.3,178.2,6305.0,-518.4,171.3,6717.4,-712.4,234.0,6297.4,-528.4,225.9,6735.8,-738.4,256.3,6340.6,-552.6,240.0,6693.0,-739.9,213.6,6320.2,-553.7,210.4,6717.8,-742.9,219.4,6335.0,-562.5,215.0,6703.7
-437.8,100.8,6539.9,-443.3,65.0,6456.9,-400.2,76.0,6619.8,-434.9,-160.7,6528.5,-472.9,521.1,6498.0,-579.6,499.6,6622.9,-446.1,-411.9,6510.4,-398.7,909.1,6510.3,-482.6,853.5,6584.9,-581.7,974.0,6547.0,-645.4,948.7,6585.5,-558.6,992.0,6506.7,-644.3,937.3,6622.0,-357.4,977.2,6503.4,-451.5,913.0,6572.4,-554.5,-499.0,6516.1,-546.3,-529.7,6481.7,-518.9,-541.9,6529.1,-506.6,-499.4,6460.3,-467.6,-513.7,6545.0,-456.8,-331.7,6393.0,-391.4,-347.5,6642.2,-551.9,-24.7,6352.3,-436.6,-46.4,6722.1,-719.2,173.6,6341.0,-536.2,167.0,6752.8,-748.2,229.0,6333.0,-546.6,223.1,6771.1,-776.9,252.9,6377.9,-571.1,237.9,6727.7,-777.7,209.6,6356.9,-572.7,208.1,6753.5,-781.6,215.8,6372.0,-583.7,213.1,6739.1
-466.8,101.4,6542.4,-471.2,64.7,6459.6,-428.7,76.2,6621.9,-462.8,-161.0,6531.4,-480.0,524.0,6499.4,-616.5,501.6,6626.6,-472.5,-411.9,6514.3,-399.4,908.5,6510.6,-587.9,862.3,6592.8,-581.2,975.1,6544.8,-755.0,949.3,6592.9,-557.8,991.7,6504.3,-760.1,938.1,6630.0,-358.6,977.0,6503.7,-560.8,924.0,6582.4,-578.5,-499.1,6522.3,-572.6,-529.9,6487.3,-540.9,-542.1,6534.2,-535.6,-499.5,6465.3,-490.5,-513.9,6549.2,-483.5,-332.3,6397.0,-416.4,-347.0,6645.4,-587.8,-26.3,6356.4,-466.0,-47.0,6723.4,-757.9,172.9,6351.0,-562.5,162.3,6755.1,-789.3,226.9,6343.9,-574.5,218.5,6774.5,-817.2,248.8,6390.9,-604.1,233.0,6731.3,-814.4,207.4,6368.8,-603.5,202.8,6756.9,-819.5,212.9,6384.2,-615.4,208.5,6742.6
-495.1,104.0,6521.2,-498.2,67.8,6439.2,-457.7,78.7,6599.8,-490.7,-158.7,6510.1,-489.6,524.5,6478.5,-658.5,502.7,6608.3,-503.5,-410.5,6493.5,-398.6,905.0,6489.1,-682.9,867.3,6577.6,-578.0,973.7,6524.3,-863.5,936.9,6580.7,-555.1,988.5,6484.2,-869.1,929.2,6617.5,-358.0,973.3,6481.8,-665.5,933.8,6566.5,-616.4,-497.5,6502.4,-603.0,-528.2,6467.4,-581.3,-539.7,6513.9,-559.7,-498.2,6445.0,-528.0,-511.7,6528.8,-510.0,-330.9,6377.0,-443.9,-344.9,6623.3,-620.0,-26.6,6337.1,-490.4,-46.7,6700.3,-792.9,171.8,6337.9,-574.8,160.1,6732.4,-824.4,224.6,6331.3,-588.1,215.9,6753.3,-850.7,246.9,6379.4,-619.7,230.8,6710.5,-848.8,205.9,6356.6,-618.1,200.1,6736.0,-853.7,212.0,6372.1,-629.0,206.8,6721.8
-520.1,103.8,6506.4,-525.1,67.0,6425.1,-487.5,77.5,6584.2,-520.9,-158.1,6495.9,-501.1,524.1,6463.7,-683.9,503.0,6596.9,-531.3,-408.9,6480.5,-398.3,901.5,6471.5,-772.8,867.1,6571.6,-576.3,971.1,6507.8,-949.7,907.5,6577.9,-553.6,986.0,6467.9,-955.7,903.7,6614.6,-357.7,969.6,6463.4,-762.2,936.9,6560.7,-643.9,-496.1,6491.5,-630.7,-526.9,6456.3,-608.9,-537.9,6502.3,-587.3,-496.4,6432.8,-556.6,-509.5,6516.4,-537.9,-329.7,6364.8,-475.2,-343.6,6608.7,-655.9,-25.3,6325.3,-528.2,-46.6,6683.9,-827.9,174.2,6332.4,-602.3,161.4,6717.6,-856.1,226.8,6326.2,-613.6,217.5,6739.6,-882.3,248.6,6374.9,-638.9,234.0,6696.9,-881.9,208.5,6351.5,-638.3,203.3,6722.7,-886.4,214.3,6367.0,-648.2,210.2,6708.9
-541.9,103.8,6488.3,-550.9,67.4,6407.8,-508.4,75.5,6565.0,-543.7,-157.1,6477.7,-512.3,524.6,6446.1,-706.1,502.4,6582.1,-553.5,-406.8,6463.1,-398.3,897.5,6451.7,-846.8,863.6,6561.6,-574.2,968.5,6489.2,-1026.0,859.8,6568.2,-552.1,983.4,6449.4,-1027.3,858.0,6604.5,-357.2,965.5,6443.2,-852.3,936.2,6550.5,-666.6,-494.6,6475.2,-652.3,-524.9,6439.8,-630.8,-536.1,6485.4,-610.9,-494.7,6415.6,-578.2,-507.7,6498.9,-564.3,-328.2,6348.2,-493.9,-342.3,6589.6,-681.0,-23.5,6310.5,-553.5,-48.0,6664.1,-850.8,176.5,6323.6,-632.9,158.1,6698.5,-882.1,229.5,6318.3,-641.2,215.3,6721.8,-907.9,250.8,6368.3,-665.8,232.5,6680.3,-904.7,211.0,6343.8,-668.4,201.7,6705.5,-909.5,216.6,6359.5,-680.0,208.7,6692.0
-599.2,106.8,6462.9,-604.1,69.3,6382.4,-567.6,76.4,6539.1,-592.9,-155.5,6451.0,-541.3,524.9,6420.6,-763.8,501.8,6560.0,-597.5,-404.0,6435.1,-400.4,891.0,6427.2,-933.9,863.6,6547.4,-573.0,967.6,6465.5,-1118.9,835.4,6558.5,-550.1,981.9,6425.8,-1112.7,833.5,6594.6,-356.6,957.1,6419.5,-937.5,939.5,6536.8,-696.5,-491.7,6448.2,-690.7,-522.0,6412.5,-660.0,-533.5,6457.4,-652.7,-490.2,6388.1,-611.0,-504.5,6470.0,-606.7,-324.5,6321.6,-538.9,-339.3,6560.6,-720.3,-18.2,6285.1,-588.7,-45.5,6636.7,-886.0,177.2,6304.9,-658.6,161.2,6672.6,-912.6,229.9,6301.7,-667.1,223.3,6696.1,-935.2,251.6,6351.9,-688.1,246.5,6654.6,-933.5,211.5,6326.9,-694.4,211.1,6680.2,-935.7,216.9,6342.9,-704.1,220.6,6667.0
-639.3,117.1,6454.2,-644.9,82.7,6373.5,-603.7,83.8,6530.3,-631.9,-147.6,6441.7,-556.2,528.4,6412.4,-806.7,506.0,6555.3,-635.0,-396.1,6424.9,-403.4,886.6,6419.3,-961.9,866.9,6545.1,-573.1,966.6,6458.9,-1141.0,839.7,6559.7,-549.7,981.2,6419.5,-1140.4,836.5,6594.9,-357.2,949.4,6411.5,-960.4,944.3,6536.6,-738.2,-485.5,6439.1,-727.9,-516.3,6403.0,-698.3,-527.2,6447.8,-690.8,-482.1,6378.2,-651.5,-495.6,6460.1,-640.5,-317.0,6311.3,-582.9,-330.2,6550.4,-741.6,-8.6,6276.8,-618.7,-35.6,6626.7,-896.7,190.5,6300.3,-689.4,176.3,6663.2,-917.4,245.7,6297.9,-697.7,237.0,6686.0,-942.9,269.8,6348.4,-717.2,263.0,6644.8,-944.4,228.5,6322.5,-723.1,227.4,6671.2,-947.3,235.3,6338.4,-733.2,237.0,6658.2
-676.5,129.6,6454.3,-685.3,100.6,6373.6,-639.8,96.5,6530.3,-669.4,-135.7,6441.7,-581.6,530.2,6411.6,-847.8,512.8,6557.3,-670.7,-384.0,6424.6,-408.2,880.7,6416.4,-981.9,870.9,6548.6,-573.2,967.0,6458.6,-1162.5,855.9,6566.4,-549.5,981.5,6418.5,-1166.3,851.0,6600.5,-358.8,940.1,6408.5,-973.8,948.0,6542.2,-772.1,-474.9,6439.0,-760.3,-505.7,6402.7,-733.2,-515.8,6447.8,-723.0,-470.5,6378.0,-685.0,-484.1,6459.8,-676.6,-307.0,6311.1,-619.0,-319.7,6549.9,-766.2,5.1,6277.5,-646.4,-19.4,6625.6,-906.9,210.3,6301.2,-718.3,195.1,6662.4,-923.8,268.4,6299.3,-729.4,254.5,6684.8,-947.6,297.2,6350.4,-753.7,281.4,6644.6,-952.5,253.3,6323.7,-758.8,244.7,6671.7,-954.9,262.2,6339.7,-769.5,254.0,6659.0
-711.9,138.0,6466.0,-721.4,111.5,6385.1,-680.0,106.3,6542.1,-706.3,-127.6,6453.2,-616.3,529.9,6422.4,-885.0,519.1,6570.1,-705.3,-375.1,6435.8,-416.5,874.1,6425.5,-999.8,876.9,6562.8,-574.6,969.2,6468.3,-1183.7,862.0,6584.2,-550.3,983.2,6427.7,-1189.8,856.0,6617.3,-362.3,928.6,6416.7,-983.1,953.1,6558.2,-807.3,-468.5,6450.0,-793.0,-498.7,6413.7,-770.3,-507.9,6459.1,-752.9,-463.6,6388.7,-720.4,-476.7,6471.0,-710.5,-296.8,6321.7,-654.8,-311.7,6561.2,-790.0,22.8,6288.4,-680.9,-2.1,6636.0,-913.9,234.1,6312.9,-748.7,219.6,6673.8,-928.7,292.9,6311.9,-761.3,278.8,6696.1,-952.5,320.2,6363.6,-787.3,305.3,6656.3,-957.9,277.8,6336.0,-792.4,269.2,6684.4,-960.2,286.2,6352.1,-802.1,277.8,6671.8
-742.0,141.6,6470.4,-755.1,119.7,6389.7,-711.1,113.9,6546.4,-738.8,-122.9,6457.6,-668.2,529.2,6426.1,-897.8,523.5,6574.3,-734.2,-369.9,6440.4,-431.9,859.8,6426.3,-1009.2,879.8,6566.6,-576.2,971.6,6470.8,-1197.3,889.2,6588.5,-551.1,984.4,6429.0,-1201.0,881.5,6620.3,-370.2,905.1,6415.6,-991.8,956.4,6561.6,-825.0,-464.9,6455.4,-816.9,-495.1,6418.6,-786.1,-504.7,6464.1,-783.4,-459.2,6393.5,-740.7,-472.5,6475.6,-743.5,-291.1,6325.8,-686.8,-306.4,6566.1,-811.7,28.2,6292.1,-712.5,6.3,6638.8,-916.8,247.5,6314.5,-785.7,230.9,6678.5,-928.7,309.4,6313.3,-793.8,289.9,6700.5,-952.0,338.7,6365.2,-814.5,316.7,6660.6,-960.3,295.8,6337.8,-822.6,282.0,6689.5,-962.9,304.1,6353.8,-830.9,290.4,6676.8
-789.4,142.9,6605.6,-807.9,120.2,6523.6,-756.1,116.8,6682.5,-786.4,-125.1,6592.1,-876.4,540.7,6562.9,-865.1,531.3,6710.2,-783.8,-376.5,6574.2,-842.4,878.9,6566.9,-857.4,892.5,6693.2,-1054.2,989.8,6614.1,-950.6,939.0,6715.5,-1055.5,1001.3,6572.5,-1004.0,919.2,6747.6,-627.1,920.2,6553.3,-795.7,967.8,6686.5,-880.9,-473.5,6589.8,-867.9,-504.0,6552.1,-843.0,-512.9,6598.5,-830.4,-467.9,6526.2,-794.0,-480.8,6610.0,-792.6,-296.2,6457.2,-732.8,-311.0,6702.4,-848.6,25.0,6422.3,-759.2,3.2,6775.4,-932.4,258.4,6443.0,-834.8,232.6,6818.9,-939.8,323.7,6440.3,-839.9,290.2,6841.1,-962.8,359.5,6492.9,-858.2,319.2,6799.7,-974.8,315.0,6465.8,-868.9,284.5,6829.8,-978.0,324.6,6481.9,-875.7,293.5,6816.5
-797.9,142.4,6590.5,-818.5,119.1,6509.1,-763.6,117.4,6666.7,-794.7,-124.2,6576.6,-937.8,539.9,6551.3,-846.4,528.8,6692.5,-793.0,-374.8,6558.3,-991.9,880.5,6559.3,-597.4,885.1,6664.9,-1186.2,977.0,6609.6,-672.7,984.8,6687.0,-1176.1,988.5,6569.1,-678.1,974.7,6718.4,-931.3,929.5,6547.1,-521.7,933.8,6656.6,-892.1,-471.6,6574.1,-877.5,-501.7,6536.4,-854.8,-510.1,6582.7,-838.4,-466.3,6510.4,-804.9,-478.6,6594.0,-801.7,-294.8,6441.6,-741.1,-309.0,6686.0,-853.7,23.1,6406.5,-766.7,1.7,6757.9,-928.2,260.7,6425.0,-842.9,231.0,6804.2,-933.3,327.2,6421.1,-847.0,287.2,6826.2,-955.7,365.8,6473.2,-863.8,317.0,6784.3,-969.3,321.1,6447.0,-875.5,282.9,6814.9,-972.8,331.0,6462.8,-881.8,291.9,6801.5
-828.3,141.1,6624.9,-845.3,117.4,6543.3,-796.6,116.1,6701.2,-823.1,-126.1,6611.2,-904.4,541.8,6584.3,-885.6,531.1,6726.1,-819.0,-377.7,6592.9,-814.0,857.8,6587.0,-756.3,889.9,6697.7,-1073.5,984.4,6638.0,-940.0,984.4,6719.9,-1016.8,995.6,6596.0,-920.0,977.9,6751.0,-741.0,887.9,6574.9,-720.7,945.7,6689.6,-928.3,-475.4,6608.5,-906.3,-505.5,6570.6,-891.7,-513.6,6617.2,-861.2,-470.5,6544.4,-840.1,-482.2,6628.9,-825.8,-297.6,6475.3,-769.6,-311.0,6721.1,-874.8,21.1,6439.4,-797.9,0.5,6791.9,-935.4,261.5,6455.3,-868.4,233.6,6839.7,-936.1,330.0,6450.0,-876.5,290.9,6861.4,-957.7,370.8,6502.0,-893.0,322.0,6817.9,-974.1,326.1,6476.9,-904.1,288.4,6849.5,-977.3,337.1,6492.6,-908.5,297.8,6835.8
-870.8,141.6,6684.3,-882.5,117.3,6602.3,-844.5,116.6,6761.3,-864.5,-127.7,6670.5,-905.7,544.9,6641.4,-967.7,536.3,6785.3,-854.0,-382.5,6651.4,-701.2,833.4,6637.3,-974.4,899.2,6756.7,-727.3,992.6,6689.2,-1167.0,991.0,6779.4,-695.3,1001.8,6645.1,-1163.8,986.2,6811.1,-621.5,847.4,6624.4,-943.0,956.1,6749.5,-968.3,-480.6,6666.2,-941.7,-511.0,6628.4,-934.4,-519.4,6675.1,-890.6,-476.2,6602.4,-878.4,-487.8,6687.7,-860.0,-302.0,6533.6,-805.6,-314.8,6780.5,-907.1,20.1,6497.2,-842.3,-1.7,6851.9,-955.0,260.1,6509.7,-907.9,233.2,6900.6,-947.8,329.9,6502.9,-914.3,292.3,6921.7,-966.9,372.8,6555.1,-924.8,325.2,6876.0,-988.0,327.7,6530.8,-938.0,290.5,6909.2,-990.6,340.9,6546.7,-940.6,300.9,6895.1
-899.2,140.5,6657.3,-904.6,115.7,6575.6,-876.7,114.7,6734.1,-892.4,-128.3,6643.1,-948.7,540.9,6612.7,-997.9,533.9,6756.6,-882.0,-382.1,6623.3,-663.1,802.1,6602.3,-1034.5,897.0,6726.8,-661.2,986.9,6652.7,-1223.5,985.6,6750.7,-637.5,992.0,6607.1,-1223.2,982.1,6782.7,-580.5,804.4,6588.1,-1000.5,954.0,6720.2,-998.1,-479.5,6636.8,-967.2,-509.9,6599.5,-965.8,-518.4,6646.0,-914.4,-475.0,6573.9,-909.4,-486.9,6659.3,-886.2,-301.9,6506.4,-832.2,-315.1,6751.9,-929.9,16.7,6470.1,-870.0,-2.5,6823.4,-966.9,258.0,6480.3,-932.6,230.0,6872.6,-953.0,326.6,6472.2,-936.3,289.0,6892.9,-967.7,370.7,6523.7,-942.5,322.6,6846.1,-992.8,326.3,6500.4,-957.2,287.3,6880.0,-994.4,340.1,6516.2,-959.1,298.1,6865.7
-926.2,138.0,6657.5,-929.6,113.3,6575.7,-905.5,113.7,6734.5,-921.6,-128.6,6643.3,-997.8,539.0,6610.9,-1023.2,533.8,6754.9,-912.1,-382.5,6623.9,-678.4,784.3,6595.9,-1053.5,898.8,6722.0,-696.8,982.2,6645.7,-1239.6,985.1,6747.6,-672.8,980.7,6599.7,-1238.5,981.8,6780.0,-598.6,782.2,6583.4,-1014.8,956.7,6715.5,-1027.9,-480.3,6637.3,-1000.1,-510.3,6599.9,-993.6,-518.9,6646.4,-949.3,-476.5,6574.4,-938.5,-487.3,6660.0,-916.0,-302.7,6507.1,-866.0,-315.6,6752.6,-950.6,11.5,6469.8,-906.0,-4.5,6823.4,-985.8,255.5,6478.0,-967.0,229.0,6872.6,-969.1,323.3,6468.8,-972.6,288.2,6892.0,-981.0,366.4,6520.1,-979.9,322.1,6843.6,-1008.6,321.7,6497.1,-992.5,286.2,6878.5,-1009.3,335.1,6512.9,-993.8,297.3,6864.0
-951.8,135.4,6629.6,-957.3,109.1,6548.4,-940.4,110.3,6706.1,-952.5,-131.7,6614.2,-1028.5,534.3,6582.4,-1030.0,530.7,6726.9,-940.6,-384.3,6592.9,-684.6,777.7,6565.2,-1051.9,895.3,6692.1,-746.7,974.3,6616.2,-1238.4,979.3,6719.3,-723.8,973.1,6571.4,-1234.7,975.6,6751.4,-606.8,777.9,6554.9,-1012.1,955.5,6684.5,-1047.7,-481.8,6606.6,-1027.8,-511.3,6568.9,-1014.1,-520.4,6615.1,-981.4,-479.5,6543.7,-961.5,-490.3,6627.8,-935.7,-304.9,6477.8,-900.2,-317.8,6720.7,-971.4,5.9,6442.1,-932.3,-11.6,6793.5,-1009.7,253.6,6450.4,-986.4,227.6,6844.1,-992.4,320.7,6440.6,-992.6,286.5,6863.6,-1001.9,363.6,6492.1,-1002.6,320.5,6814.3,-1029.9,319.6,6469.2,-1014.2,284.2,6849.2,-1029.9,333.4,6485.5,-1016.3,296.2,6834.7
-990.4,128.5,6610.2,-991.7,97.8,6528.9,-970.9,101.1,6686.7,-988.8,-138.5,6594.7,-1116.5,527.5,6561.6,-1066.0,527.5,6706.4,-980.5,-389.1,6572.7,-809.8,787.7,6545.9,-1051.5,892.3,6667.4,-835.7,969.5,6594.4,-1230.3,977.2,6693.0,-821.4,968.7,6551.1,-1229.0,973.0,6725.9,-740.0,799.3,6535.9,-1011.4,952.1,6659.7,-1087.9,-486.4,6585.9,-1062.6,-515.0,6548.1,-1057.5,-523.6,6594.2,-1011.3,-484.7,6522.8,-1003.2,-493.9,6607.5,-967.9,-310.7,6457.9,-946.1,-324.3,6700.7,-999.0,-4.0,6421.6,-963.8,-19.6,6772.8,-1056.3,247.9,6427.3,-1037.5,223.9,6824.7,-1046.4,316.7,6416.2,-1046.0,283.2,6843.1,-1065.7,360.8,6467.2,-1057.9,318.7,6792.9,-1089.2,317.3,6445.3,-1069.9,282.5,6828.4,-1093.9,329.9,6461.5,-1072.7,294.2,6813.7
-1030.8,122.3,6670.7,-1030.2,89.5,6588.3,-1007.5,95.0,6748.4,-1026.5,-147.2,6655.5,-1174.8,524.2,6618.8,-1096.3,525.5,6767.7,-1016.7,-399.7,6633.3,-973.2,799.1,6600.9,-1042.5,896.3,6726.0,-1096.4,976.2,6650.4,-1214.7,983.2,6750.1,-1074.6,977.6,6605.3,-1212.4,978.6,6784.9,-916.3,826.3,6592.6,-999.5,953.9,6717.5,-1127.4,-494.4,6647.0,-1104.1,-524.4,6608.6,-1095.7,-533.5,6655.2,-1054.5,-494.9,6582.7,-1042.0,-504.8,6668.5,-1004.0,-320.4,6517.1,-986.9,-336.6,6763.2,-1036.1,-10.6,6479.1,-1014.9,-27.4,6835.6,-1105.3,242.7,6482.7,-1098.6,217.7,6888.6,-1101.8,312.5,6471.0,-1105.1,277.2,6906.0,-1130.6,357.7,6522.8,-1115.9,313.9,6854.8,-1148.3,312.2,6500.6,-1131.2,277.0,6891.3,-1153.2,325.4,6516.9,-1132.9,289.4,6876.4
