471.9,122.9,6605.7,465.6,98.6,6524.6,467.8,106.4,6685.2,470.3,-132.2,6596.3,569.3,541.9,6556.5,326.9,543.9,6690.5,486.6,-382.3,6583.0,824.7,873.4,6563.7,262.9,899.7,6690.2,695.8,983.9,6591.2,80.6,917.7,6685.3,717.9,996.9,6552.8,71.3,910.2,6718.2,891.2,917.4,6564.5,286.1,974.3,6690.7,391.2,-494.1,6580.8,407.4,-519.4,6548.9,430.0,-526.7,6599.2,446.9,-480.4,6528.4,486.5,-489.1,6618.2,490.0,-311.1,6464.2,524.9,-325.4,6717.3,390.8,-5.2,6424.6,457.8,-30.1,6784.4,207.0,166.0,6423.5,422.2,178.1,6820.7,170.9,223.0,6421.4,433.9,237.8,6843.4,139.2,244.1,6467.7,419.4,258.8,6799.4,143.6,198.3,6444.4,410.7,227.0,6825.3,135.1,203.5,6459.6,404.0,235.7,6811.2
429.7,121.6,6631.6,431.3,96.2,6550.5,418.3,103.6,6711.3,429.0,-134.5,6622.9,475.9,541.1,6579.9,295.0,543.3,6715.3,446.0,-383.6,6610.6,785.0,848.4,6584.6,256.6,902.9,6714.1,695.2,987.4,6613.6,76.7,946.5,6706.1,719.2,999.6,6574.7,65.4,937.6,6738.9,862.7,875.4,6586.0,285.4,976.6,6715.3,356.1,-494.8,6609.3,371.1,-520.2,6577.1,391.8,-527.8,6627.4,412.6,-481.2,6556.1,447.9,-490.6,6645.8,452.5,-313.8,6490.7,479.1,-327.1,6745.3,380.3,0.1,6448.7,408.3,-32.0,6810.5,208.6,172.4,6448.0,362.4,178.3,6847.8,171.8,230.2,6445.1,370.1,237.7,6871.1,139.1,248.6,6491.7,353.3,258.9,6826.6,144.5,202.4,6468.7,339.1,226.8,6852.4,136.1,206.9,6483.6,334.0,235.6,6838.5
394.0,130.3,6604.4,383.0,105.9,6523.5,399.4,108.0,6683.6,389.7,-131.8,6593.3,400.5,535.8,6552.1,279.5,541.7,6690.5,401.9,-383.6,6577.0,730.0,811.7,6559.2,252.3,900.0,6690.3,684.7,982.9,6590.3,65.3,959.6,6685.5,708.7,992.8,6551.3,66.4,952.7,6718.1,809.1,820.3,6560.7,289.0,973.5,6689.5,307.7,-494.7,6574.8,330.2,-519.8,6542.7,343.0,-527.6,6592.2,376.8,-481.9,6522.7,400.7,-490.9,6610.9,408.3,-311.4,6459.4,437.0,-326.3,6711.0,360.9,7.7,6421.3,402.2,-29.0,6781.0,211.1,189.8,6422.8,344.2,187.1,6820.6,184.2,248.0,6420.2,348.6,251.1,6843.9,154.2,266.3,6467.3,327.3,275.8,6799.3,153.9,223.4,6444.2,316.5,238.9,6824.6,147.1,228.3,6459.2,309.9,249.1,6810.6
364.1,131.0,6626.4,358.5,106.9,6545.1,366.4,108.1,6706.2,359.8,-132.6,6615.4,341.2,535.0,6570.9,256.8,543.6,6710.1,367.5,-385.3,6598.9,669.2,790.8,6576.8,248.6,904.0,6707.9,657.1,984.9,6608.5,65.5,973.6,6702.6,681.8,987.8,6568.3,65.4,966.0,6735.5,750.5,792.7,6580.0,285.4,975.7,6706.3,272.7,-497.3,6596.9,300.5,-522.6,6564.6,309.6,-530.0,6614.0,349.7,-484.7,6544.2,366.8,-493.0,6633.0,380.5,-313.7,6481.0,406.3,-327.9,6733.2,346.5,6.0,6441.8,381.5,-27.4,6803.2,225.6,204.7,6441.6,320.7,195.0,6842.9,207.0,266.4,6437.6,320.7,259.4,6864.9,178.4,296.5,6484.9,300.9,287.3,6819.2,172.6,250.0,6461.9,293.8,249.0,6846.0,166.1,259.5,6476.9,288.3,260.1,6831.8
332.3,129.8,6633.8,328.9,105.2,6552.3,328.6,106.8,6713.7,326.2,-133.9,6622.8,262.1,535.3,6577.7,260.1,543.4,6715.8,333.6,-386.5,6606.3,594.0,780.1,6579.8,249.4,905.5,6710.2,582.9,982.8,6613.0,64.9,981.2,6705.1,602.4,981.3,6571.7,66.2,972.7,6738.3,677.8,782.1,6581.4,284.9,975.3,6707.1,236.4,-498.2,6604.4,268.0,-523.6,6571.7,272.9,-530.9,6621.1,320.4,-485.8,6551.4,330.5,-494.2,6640.7,353.1,-315.2,6488.4,372.1,-329.2,6740.4,335.8,3.1,6448.4,338.3,-28.8,6810.5,237.9,218.9,6445.2,269.8,196.1,6849.7,221.9,284.8,6439.9,269.3,258.1,6870.9,193.0,324.8,6486.2,252.1,289.1,6825.1,188.5,280.0,6464.0,244.4,250.9,6852.4,181.3,293.7,6478.9,239.7,262.4,6838.2
326.8,130.6,6711.8,324.1,105.4,6629.4,320.8,107.7,6792.8,319.8,-135.9,6700.7,236.9,542.0,6655.7,274.6,548.9,6792.9,327.1,-391.8,6683.8,385.5,815.4,6663.2,346.4,892.3,6781.6,376.5,988.6,6693.9,130.8,991.7,6777.9,454.2,990.2,6651.8,152.6,981.7,6810.7,489.0,829.5,6662.1,441.0,919.7,6777.9,227.9,-505.5,6682.1,261.0,-531.0,6648.6,265.1,-537.9,6698.6,314.7,-492.9,6628.2,323.2,-500.5,6718.9,348.5,-319.3,6564.7,365.6,-333.9,6819.3,335.9,1.8,6523.6,326.9,-29.8,6890.4,246.3,229.6,6517.9,256.6,198.9,6929.4,225.8,297.6,6511.2,256.4,260.0,6950.0,200.8,342.0,6556.9,239.7,293.1,6903.6,196.2,297.5,6535.4,231.8,254.8,6931.5,189.0,312.7,6550.3,227.4,266.5,6917.2
297.8,130.1,6703.7,293.3,104.8,6621.4,286.8,105.5,6784.5,296.0,-137.8,6692.5,207.7,538.5,6646.6,250.8,547.2,6783.4,309.2,-393.8,6675.1,454.9,806.7,6652.9,335.8,893.0,6768.1,422.1,986.3,6682.9,125.1,993.7,6765.3,458.0,986.7,6640.8,145.8,983.3,6798.3,537.9,819.3,6652.3,422.0,929.9,6763.7,209.0,-506.7,6673.4,239.7,-532.6,6639.6,244.6,-538.6,6689.4,294.6,-495.2,6619.4,304.9,-501.6,6710.2,325.2,-321.4,6556.4,345.0,-336.2,6810.2,325.9,1.3,6514.9,302.3,-31.1,6881.7,249.5,234.1,6507.0,236.0,198.8,6919.6,236.4,302.2,6499.7,236.2,259.3,6939.6,218.0,347.6,6544.8,221.8,294.5,6893.3,199.6,304.5,6523.6,214.7,255.8,6921.2,191.6,319.8,6538.6,211.4,268.0,6906.9
257.3,129.2,6653.7,256.8,103.7,6572.1,240.2,104.4,6733.6,261.5,-139.0,6641.9,169.2,534.2,6597.1,204.2,542.7,6731.6,278.4,-393.8,6623.7,413.5,802.7,6604.6,298.9,887.5,6715.1,355.6,980.2,6633.9,106.4,988.5,6711.8,378.9,981.6,6592.2,117.6,978.1,6745.1,489.3,819.6,6604.5,355.8,929.6,6711.2,176.4,-504.0,6622.1,205.6,-530.7,6588.2,211.0,-535.8,6637.5,261.7,-495.2,6568.3,271.7,-500.0,6658.5,296.6,-322.1,6506.0,310.8,-336.5,6757.8,315.2,-0.1,6466.0,263.2,-32.9,6829.7,248.5,236.1,6455.4,207.9,198.5,6866.0,239.2,302.3,6448.0,205.3,258.4,6885.7,221.0,344.1,6491.7,194.2,295.9,6839.8,201.7,303.1,6470.8,187.8,257.3,6867.9,193.0,316.7,6485.5,186.6,270.2,6853.7
219.9,128.6,6636.4,216.2,102.3,6555.3,196.7,103.3,6715.8,226.8,-142.3,6624.7,152.7,533.7,6579.6,141.9,540.9,6712.8,242.8,-396.3,6606.9,328.4,802.2,6589.3,264.1,885.0,6696.2,221.8,978.3,6614.6,98.7,987.0,6689.4,248.8,980.4,6573.0,102.1,976.9,6724.3,390.4,825.5,6591.6,308.3,929.4,6692.4,141.9,-506.1,6605.4,173.9,-532.7,6571.3,177.5,-536.9,6620.7,228.5,-498.5,6551.4,236.5,-502.0,6641.9,270.8,-325.8,6488.9,269.9,-339.3,6740.7,298.3,-5.3,6449.1,219.5,-37.7,6811.9,250.0,230.5,6434.7,191.4,197.0,6847.2,259.3,294.9,6426.4,186.3,256.6,6866.5,246.2,335.0,6470.2,175.7,292.2,6822.2,223.1,294.3,6449.5,170.2,254.6,6849.1,213.3,308.1,6464.2,168.7,267.1,6835.1
191.7,128.3,6618.5,189.1,101.7,6537.7,166.2,103.2,6697.5,198.1,-143.6,6606.3,131.5,532.7,6563.4,103.7,537.8,6694.7,214.7,-397.9,6588.0,248.0,841.9,6574.3,250.9,884.9,6678.2,95.3,976.2,6599.6,96.3,982.0,6672.2,116.4,978.8,6558.5,99.4,972.2,6707.5,294.0,898.3,6575.4,287.8,934.3,6675.1,120.2,-506.0,6586.3,147.1,-533.0,6552.3,152.8,-537.2,6601.5,199.2,-499.7,6532.8,211.7,-503.2,6622.9,242.7,-327.9,6470.5,236.7,-340.7,6721.6,280.2,-9.2,6431.1,183.9,-42.0,6793.4,252.5,227.4,6413.3,161.8,195.6,6828.0,270.9,290.8,6404.0,155.3,255.3,6847.1,260.5,330.5,6447.6,140.7,290.0,6805.0,236.8,290.2,6427.4,137.4,252.5,6830.3,226.9,304.2,6442.2,136.1,264.7,6816.6
160.9,127.4,6555.1,162.0,100.9,6475.4,133.8,102.5,6633.1,164.3,-142.2,6543.3,83.7,527.2,6500.0,113.1,531.8,6630.0,182.6,-395.0,6525.9,164.0,864.4,6509.0,236.0,881.5,6611.7,-11.1,967.7,6535.5,73.8,970.6,6609.2,5.1,974.4,6494.8,80.5,960.9,6644.8,202.0,933.1,6509.3,274.8,940.7,6608.2,92.1,-501.5,6523.8,115.8,-528.6,6490.5,122.7,-533.2,6539.1,166.0,-495.8,6471.4,182.5,-500.0,6560.4,214.9,-326.6,6409.5,200.3,-338.5,6658.1,256.3,-10.6,6370.4,141.0,-39.7,6728.9,250.7,224.9,6349.6,128.2,193.7,6760.8,268.7,287.3,6340.7,121.4,252.8,6779.6,259.5,326.1,6383.5,109.2,287.2,6739.8,237.4,286.6,6363.1,105.3,250.1,6763.1,227.8,300.4,6377.8,106.4,262.4,6750.1
104.7,129.1,6498.4,119.7,102.0,6419.7,72.5,106.6,6575.6,105.4,-139.7,6486.6,14.8,523.9,6447.2,108.4,527.6,6570.0,122.7,-390.1,6469.7,-45.6,878.5,6455.8,227.0,876.2,6553.4,-228.5,952.1,6482.4,65.5,963.4,6552.7,-221.3,964.9,6442.6,77.2,954.2,6587.2,-25.5,947.9,6455.9,270.1,941.4,6547.9,31.9,-496.1,6466.6,56.3,-523.1,6434.1,63.1,-528.2,6482.2,106.4,-490.5,6415.5,122.7,-494.8,6503.5,161.0,-323.5,6354.7,133.5,-333.9,6600.8,222.3,-12.3,6316.0,71.4,-38.1,6671.4,245.7,222.1,6290.7,34.7,189.5,6702.2,258.7,283.9,6280.8,21.8,247.1,6719.6,246.8,322.6,6321.7,-1.7,281.6,6680.8,226.9,283.4,6302.8,4.4,245.6,6703.1,217.6,297.8,6317.8,3.4,258.0,6690.1
69.0,133.3,6459.2,87.4,108.7,6381.3,35.8,113.3,6535.8,70.2,-136.2,6447.3,-26.1,522.2,6411.6,100.5,525.2,6526.9,83.5,-386.9,6431.0,-153.8,878.7,6422.2,220.8,871.2,6510.3,-336.1,922.3,6449.8,59.5,957.9,6509.8,-327.5,942.4,6411.2,73.7,949.1,6543.6,-143.9,949.1,6421.8,266.4,938.7,6502.3,-0.6,-492.6,6428.1,18.3,-519.2,6396.2,33.0,-524.4,6443.7,61.6,-486.4,6377.6,88.6,-490.9,6464.1,118.3,-320.2,6316.9,95.7,-331.1,6561.3,188.4,-12.3,6279.2,29.6,-37.4,6631.9,226.6,220.2,6249.9,-15.5,183.2,6661.0,251.1,281.6,6239.5,-30.2,240.3,6678.2,238.6,320.1,6280.0,-59.2,273.9,6640.3,217.1,281.1,6261.5,-50.9,238.7,6661.8,204.6,295.9,6276.6,-52.7,251.0,6648.7
37.3,140.9,6451.5,57.7,116.5,6373.7,13.7,121.7,6527.7,41.4,-131.3,6438.7,-72.7,526.2,6407.7,92.0,530.2,6517.7,56.1,-386.1,6421.7,-240.4,879.1,6421.9,221.0,872.6,6500.3,-418.9,882.6,6454.0,55.1,956.3,6501.6,-410.5,906.4,6416.1,73.5,948.5,6534.9,-235.3,952.2,6422.1,264.2,942.8,6489.6,-22.4,-491.2,6419.9,-8.5,-518.2,6387.6,7.1,-523.2,6435.0,32.9,-485.3,6369.1,61.1,-489.9,6453.9,92.8,-319.2,6308.8,59.3,-329.6,6551.2,156.2,-10.9,6271.8,-6.4,-33.9,6625.2,196.9,220.6,6239.6,-71.6,176.4,6653.0,220.1,281.7,6229.7,-96.4,232.7,6671.7,205.8,319.6,6268.7,-130.2,264.6,6635.4,188.5,281.5,6250.3,-119.2,229.6,6655.6,175.2,295.4,6265.4,-121.4,241.7,6642.7
2.6,144.8,6377.7,27.8,120.6,6300.8,-24.5,128.3,6453.0,3.8,-124.1,6365.3,-102.6,522.5,6336.2,76.8,527.6,6440.9,15.5,-378.4,6348.9,-287.8,869.4,6350.9,218.4,864.1,6423.1,-465.2,846.3,6383.9,55.0,945.3,6423.8,-459.8,869.9,6346.6,69.2,937.9,6456.6,-287.6,943.3,6351.0,260.6,931.7,6411.8,-70.1,-482.4,6346.6,-48.1,-509.5,6314.9,-41.1,-514.7,6362.0,0.9,-478.1,6296.7,13.5,-482.5,6380.5,62.6,-315.3,6237.1,17.5,-321.9,6477.0,121.8,-10.3,6200.5,-56.8,-26.8,6550.5,160.7,219.0,6163.9,-136.8,170.7,6577.0,184.2,279.4,6153.6,-161.1,228.1,6594.3,167.1,318.5,6189.8,-192.5,259.7,6558.6,148.2,280.9,6172.1,-183.9,223.1,6578.1,133.5,296.1,6186.8,-184.7,236.4,6565.1
-28.3,150.7,6353.5,-2.1,126.7,6276.7,-59.3,136.4,6428.7,-30.3,-115.8,6341.3,-135.3,524.3,6314.8,61.3,529.7,6415.2,-18.4,-370.9,6325.2,-317.0,869.5,6329.3,216.6,861.3,6395.4,-494.5,840.6,6364.7,56.7,942.4,6395.9,-488.6,863.4,6328.2,68.1,935.7,6428.5,-310.7,944.1,6329.9,258.3,926.7,6383.2,-107.8,-475.6,6322.3,-83.2,-502.7,6291.3,-79.7,-507.7,6338.3,-30.9,-471.7,6273.5,-23.7,-476.0,6356.5,32.0,-311.8,6213.7,-18.8,-312.3,6452.9,92.5,-9.6,6177.2,-82.3,-17.5,6526.9,114.3,221.3,6136.5,-157.3,170.6,6552.3,135.8,281.7,6125.8,-182.3,227.9,6569.7,116.4,323.4,6159.5,-216.3,258.9,6534.5,97.4,286.0,6142.9,-205.7,222.2,6553.4,83.1,302.7,6157.4,-207.8,236.0,6540.5
-62.6,156.5,6306.2,-38.2,132.7,6229.9,-97.3,140.0,6381.0,-65.2,-109.3,6294.1,-155.3,525.2,6270.5,21.5,528.4,6367.7,-56.0,-362.0,6277.9,-330.9,868.0,6284.6,211.2,852.9,6344.3,-515.6,845.7,6321.5,56.6,935.9,6344.7,-506.3,868.2,6285.8,65.9,929.6,6376.8,-321.4,941.3,6285.8,254.0,916.4,6331.9,-145.8,-467.6,6274.5,-117.8,-494.1,6243.9,-117.5,-498.8,6290.9,-64.2,-463.1,6226.2,-62.9,-467.1,6308.8,-4.7,-305.3,6167.2,-54.7,-302.4,6404.8,49.9,-5.2,6131.8,-111.2,-10.3,6479.2,67.7,226.4,6088.1,-169.9,171.7,6503.4,85.7,285.7,6077.4,-197.1,228.4,6521.2,65.1,328.7,6109.0,-230.2,259.3,6486.9,47.5,292.3,6093.5,-218.9,223.4,6505.1,33.2,309.1,6107.5,-221.1,236.7,6492.2
-73.6,161.1,6315.5,-50.4,137.5,6238.9,-109.0,143.2,6390.6,-76.1,-105.7,6303.4,-164.0,529.7,6281.9,7.4,531.3,6377.2,-67.7,-358.1,6287.2,-335.0,872.3,6295.5,208.8,853.0,6350.3,-521.6,852.4,6334.1,56.6,937.5,6350.9,-511.7,874.9,6299.0,64.6,931.4,6382.8,-324.9,945.0,6297.1,252.8,916.0,6337.7,-157.8,-465.0,6283.4,-128.9,-491.2,6252.9,-129.3,-495.6,6300.2,-75.0,-459.7,6235.2,-74.9,-463.5,6318.0,-16.8,-302.0,6176.1,-65.1,-297.5,6414.3,35.8,-0.2,6141.2,-119.6,-5.7,6489.7,51.8,232.2,6094.6,-174.0,173.1,6512.9,68.1,291.1,6083.7,-201.9,229.9,6531.1,47.3,334.6,6113.8,-234.9,260.5,6497.3,30.3,298.4,6099.1,-223.2,224.4,6515.0,16.1,315.2,6112.8,-225.5,237.4,6502.2
-98.5,161.7,6316.6,-80.0,136.3,6239.9,-135.7,144.2,6392.0,-99.1,-104.5,6305.0,-176.3,530.3,6284.0,-21.9,531.1,6378.2,-92.5,-355.8,6289.2,-346.7,875.5,6296.4,204.5,850.2,6345.0,-532.7,856.4,6334.3,57.3,938.3,6346.6,-522.0,877.4,6299.3,64.4,932.4,6378.3,-330.5,947.0,6298.6,251.4,912.0,6332.0,-183.5,-462.4,6285.3,-154.9,-488.5,6254.7,-154.2,-492.6,6302.4,-101.9,-457.2,6236.9,-101.6,-460.6,6320.1,-42.4,-299.8,6177.5,-85.5,-294.8,6416.6,9.6,3.8,6142.0,-149.1,-2.4,6492.2,12.1,235.8,6093.2,-204.3,180.0,6514.0,28.0,295.1,6082.5,-223.7,239.0,6532.5,5.9,338.4,6110.8,-246.8,267.2,6499.0,-10.5,302.5,6097.4,-242.7,233.5,6516.3,-24.2,318.8,6111.0,-241.9,246.6,6503.6
-127.7,160.7,6344.0,-115.9,135.1,6266.9,-166.8,142.1,6420.1,-128.5,-106.3,6333.1,-218.2,531.8,6311.8,-40.8,531.9,6405.7,-121.8,-357.0,6317.3,-357.3,881.6,6325.2,194.8,846.2,6366.7,-547.0,873.7,6362.3,57.2,942.4,6370.2,-532.0,895.2,6327.1,64.0,936.2,6401.8,-336.4,951.8,6326.7,247.3,901.7,6353.0,-214.4,-460.9,6313.4,-187.5,-487.8,6282.6,-186.8,-491.8,6330.7,-133.3,-457.6,6264.7,-132.9,-460.9,6348.3,-74.9,-300.4,6204.7,-111.4,-296.3,6445.5,-26.8,7.4,6168.1,-166.1,-2.8,6520.5,-36.8,241.1,6118.5,-209.1,197.5,6541.9,-24.5,301.4,6108.5,-223.4,259.7,6560.3,-47.8,343.7,6136.4,-237.8,288.2,6526.2,-64.2,308.0,6123.0,-240.4,256.5,6544.0,-78.1,323.6,6136.5,-238.1,268.7,6531.1
-160.4,159.2,6369.0,-152.5,133.6,6291.2,-200.4,140.4,6445.9,-166.4,-108.3,6358.4,-251.6,532.6,6337.3,-78.8,533.5,6432.1,-158.8,-359.6,6342.5,-366.0,887.1,6351.9,175.7,835.1,6389.7,-557.8,897.7,6388.9,57.3,946.8,6394.1,-540.1,919.6,6353.7,64.1,940.1,6425.6,-341.2,956.0,6352.6,235.1,880.2,6374.4,-255.2,-463.5,6337.3,-225.2,-490.2,6306.6,-230.7,-494.5,6355.1,-167.3,-460.8,6289.4,-173.9,-463.8,6373.6,-111.0,-301.4,6229.1,-145.7,-299.4,6471.5,-70.8,8.9,6191.7,-197.7,-3.3,6546.8,-90.6,245.0,6141.4,-227.5,210.5,6568.5,-80.5,305.9,6131.6,-237.6,272.4,6587.1,-106.1,347.6,6160.0,-247.9,300.3,6552.2,-122.4,312.2,6146.5,-253.6,270.4,6570.5,-137.6,327.8,6160.1,-252.1,282.2,6557.4
-194.0,160.4,6439.3,-194.3,134.0,6360.2,-229.4,138.9,6517.3,-199.4,-110.6,6428.6,-313.5,538.4,6407.5,-115.5,536.1,6503.7,-191.4,-365.2,6412.3,-373.1,898.2,6424.8,148.4,824.4,6459.9,-567.0,925.4,6461.8,56.7,958.9,6464.2,-546.9,946.8,6426.1,63.2,951.2,6496.1,-345.2,966.8,6424.5,217.9,858.1,6444.4,-288.7,-470.6,6406.1,-258.0,-497.3,6375.4,-264.5,-502.0,6424.5,-202.3,-467.3,6358.4,-207.2,-470.7,6443.8,-147.9,-305.6,6297.5,-173.8,-304.4,6543.1,-119.8,8.5,6259.0,-228.1,-5.9,6619.1,-154.5,247.5,6209.5,-258.1,219.2,6640.7,-144.6,309.9,6199.1,-260.2,281.2,6659.4,-164.7,351.4,6228.2,-269.0,310.8,6622.8,-183.8,316.1,6214.3,-278.7,281.3,6642.5,-196.3,331.5,6228.1,-278.6,292.3,6629.2
-241.3,157.6,6440.4,-231.3,132.0,6360.8,-274.9,135.5,6518.6,-243.6,-111.9,6429.5,-347.4,538.8,6410.1,-174.8,534.5,6505.7,-231.2,-365.6,6413.2,-376.5,900.6,6432.2,108.2,801.0,6461.3,-569.2,937.4,6468.7,53.8,958.5,6464.0,-547.5,958.5,6433.1,59.0,950.4,6496.1,-346.1,967.8,6431.4,183.3,818.3,6445.5,-328.3,-471.0,6406.0,-295.3,-498.2,6375.7,-301.6,-502.6,6424.9,-239.8,-467.8,6358.7,-244.6,-471.1,6444.9,-186.2,-306.2,6297.6,-214.4,-306.7,6544.4,-160.9,8.0,6258.8,-267.5,-7.4,6620.3,-224.8,245.7,6209.9,-317.2,216.3,6641.9,-218.4,309.0,6198.7,-320.8,277.8,6660.9,-246.9,350.1,6227.9,-329.0,309.7,6623.5,-264.1,313.9,6213.9,-339.8,278.2,6643.7,-279.7,329.3,6228.0,-341.8,290.1,6630.3
-285.1,147.6,6526.8,-277.0,120.2,6446.0,-305.4,121.5,6606.1,-288.7,-122.0,6515.0,-379.0,545.9,6497.9,-281.2,539.0,6595.9,-284.2,-376.1,6497.6,-382.7,913.6,6524.6,7.4,776.4,6548.9,-577.0,959.3,6561.8,9.7,968.7,6551.4,-554.9,979.9,6526.4,12.9,958.9,6584.1,-351.2,981.5,6523.9,83.7,778.8,6532.2,-382.8,-481.2,6490.2,-353.1,-508.5,6459.5,-355.3,-513.8,6509.2,-297.1,-478.4,6442.6,-296.9,-482.3,6529.7,-246.3,-311.3,6381.1,-267.1,-317.6,6630.1,-252.1,7.0,6341.5,-316.5,-16.8,6707.4,-352.8,248.2,6295.8,-376.4,214.0,6731.2,-357.7,311.0,6283.9,-380.0,276.2,6750.2,-384.6,353.5,6315.3,-396.6,307.7,6711.0,-397.8,316.3,6300.8,-406.4,275.4,6732.7,-406.8,330.3,6315.2,-408.9,287.5,6719.1
-312.4,139.2,6534.5,-312.5,110.5,6453.2,-319.8,105.6,6613.8,-320.1,-131.3,6520.9,-408.5,545.9,6507.2,-342.1,531.5,6608.7,-321.1,-386.7,6500.7,-380.3,914.8,6537.5,-73.5,760.5,6559.8,-575.8,964.8,6581.0,-75.3,965.2,6560.5,-560.2,983.3,6545.8,-62.7,953.2,6593.0,-350.2,983.7,6536.8,7.4,767.2,6543.4,-416.2,-487.6,6493.5,-392.4,-514.8,6462.6,-392.8,-522.5,6512.4,-336.9,-486.3,6445.9,-333.4,-494.5,6532.5,-289.4,-314.4,6385.1,-303.8,-328.7,6633.5,-311.5,6.6,6347.4,-354.8,-32.6,6715.0,-436.6,240.8,6308.4,-414.3,210.0,6740.4,-457.5,305.6,6297.6,-420.1,270.4,6759.6,-486.8,341.8,6330.6,-442.3,304.2,6719.2,-490.9,300.2,6314.9,-449.7,269.0,6741.0,-497.4,310.4,6329.4,-452.7,281.2,6727.5
-336.0,124.7,6587.1,-337.9,94.0,6504.6,-319.3,92.8,6667.5,-342.7,-142.0,6573.1,-428.8,544.8,6559.5,-378.8,528.4,6666.7,-350.3,-395.7,6552.3,-384.4,922.2,6587.6,-144.5,765.9,6616.2,-578.8,974.6,6632.7,-186.1,968.1,6616.1,-565.6,994.4,6596.5,-169.6,955.4,6649.6,-351.3,990.6,6584.7,-70.3,778.3,6600.1,-446.9,-492.8,6547.4,-432.7,-521.5,6515.3,-416.3,-530.3,6565.3,-387.3,-493.0,6497.7,-360.8,-502.7,6584.7,-325.7,-320.8,6435.1,-317.6,-338.8,6686.7,-383.5,3.5,6396.9,-350.9,-34.2,6769.5,-512.0,226.8,6362.5,-429.9,207.2,6797.4,-537.6,290.8,6351.8,-443.3,265.7,6816.7,-565.8,321.6,6387.0,-463.7,297.2,6775.3,-566.9,275.5,6370.3,-469.5,260.7,6798.1,-570.6,283.5,6384.8,-473.3,270.2,6784.5
-361.9,117.5,6560.1,-363.4,86.9,6477.3,-334.2,87.6,6640.3,-367.2,-146.8,6545.7,-465.7,540.6,6531.9,-422.0,525.6,6642.7,-374.0,-399.3,6524.4,-386.7,918.6,6558.7,-223.9,771.6,6593.4,-576.2,972.6,6604.5,-299.7,959.8,6595.3,-565.5,992.2,6567.7,-285.2,947.2,6628.6,-348.6,985.9,6553.9,-157.1,791.8,6578.1,-476.0,-492.4,6521.4,-460.4,-522.2,6488.9,-443.1,-531.6,6538.4,-414.2,-494.4,6470.6,-386.9,-505.0,6557.2,-355.4,-323.4,6407.3,-334.4,-341.9,6658.6,-436.6,0.8,6369.5,-368.4,-34.8,6741.8,-572.6,212.0,6340.3,-462.0,202.3,6770.9,-597.2,272.9,6330.8,-468.3,258.1,6789.3,-622.6,298.5,6368.6,-489.9,286.2,6748.0,-625.0,253.6,6350.5,-495.1,250.8,6771.4,-626.3,260.2,6365.1,-501.9,258.5,6757.5
-384.0,112.5,6522.2,-387.7,80.8,6439.3,-350.1,84.7,6602.1,-386.4,-150.4,6507.8,-484.4,534.4,6491.6,-475.8,516.4,6608.7,-391.8,-401.8,6486.7,-387.8,911.3,6512.2,-306.7,778.4,6562.6,-572.5,968.4,6558.4,-430.1,935.5,6568.2,-560.3,988.2,6521.2,-419.0,921.8,6602.0,-344.4,978.2,6505.6,-251.0,797.5,6546.5,-492.0,-491.8,6486.2,-483.0,-522.1,6453.1,-455.4,-532.9,6501.8,-443.6,-493.7,6434.0,-403.7,-506.0,6519.6,-385.7,-324.4,6370.1,-349.9,-342.5,6620.1,-477.7,-5.8,6332.6,-388.7,-36.6,6703.4,-622.8,197.7,6309.5,-483.9,192.1,6732.7,-645.4,256.2,6300.5,-490.4,247.5,6751.2,-670.1,278.6,6340.0,-518.2,269.5,6709.6,-674.5,235.3,6320.8,-521.2,236.7,6733.2,-676.3,241.3,6335.5,-528.8,242.9,6719.3
-408.2,107.6,6524.5,-412.0,74.5,6441.5,-371.1,81.3,6604.4,-407.6,-154.7,6510.9,-475.2,532.1,6490.8,-538.8,512.1,6610.4,-418.0,-406.8,6490.6,-392.7,910.5,6508.9,-392.2,810.2,6566.9,-573.3,970.5,6553.1,-532.0,943.1,6571.7,-557.5,990.0,6515.3,-527.8,930.7,6606.3,-350.1,977.5,6501.8,-358.9,856.9,6552.3,-530.4,-495.3,6491.2,-515.0,-525.7,6457.9,-496.7,-537.2,6506.3,-470.4,-496.5,6438.4,-441.4,-509.6,6524.1,-417.7,-327.3,6373.8,-368.6,-345.5,6623.6,-513.6,-14.6,6335.6,-410.8,-40.6,6705.9,-671.1,185.3,6317.0,-512.5,179.6,6735.5,-701.5,241.8,6308.7,-521.2,234.3,6753.9,-727.1,263.7,6350.2,-546.1,250.6,6711.6,-729.3,220.8,6330.4,-547.8,220.0,6735.9,-731.9,226.5,6345.2,-556.2,224.9,6721.9
