-1055.9,115.5,6656.8,-1055.6,82.7,6573.8,-1033.3,88.5,6735.1,-1051.1,-152.6,6641.5,-1200.0,517.6,6603.9,-1098.4,514.4,6754.5,-1042.6,-405.0,6618.8,-1040.2,832.7,6586.4,-1048.8,893.3,6711.0,-1200.3,975.3,6636.8,-1210.0,979.8,6737.2,-1181.0,978.0,6591.2,-1205.8,976.0,6772.8,-991.0,897.4,6577.4,-1013.3,950.3,6701.9,-1159.5,-497.1,6631.7,-1133.2,-528.5,6593.4,-1131.3,-537.2,6640.1,-1076.4,-500.2,6567.6,-1072.6,-509.0,6653.8,-1025.5,-326.7,6502.1,-1013.0,-343.7,6749.6,-1052.3,-14.7,6463.3,-1042.6,-35.2,6823.2,-1141.9,231.7,6466.4,-1133.6,207.1,6876.3,-1147.7,300.5,6453.8,-1140.0,264.6,6893.4,-1180.9,345.1,6506.4,-1150.2,300.3,6842.3,-1192.4,296.9,6483.5,-1166.7,263.2,6878.5,-1198.4,310.2,6499.7,-1168.7,275.0,6863.6
-1074.3,112.0,6626.2,-1072.7,78.4,6543.1,-1050.2,86.4,6705.0,-1067.2,-155.5,6611.5,-1218.1,508.2,6571.8,-1097.5,507.3,6722.7,-1055.5,-408.9,6588.8,-1110.4,860.0,6554.0,-1048.8,888.9,6678.5,-1297.9,971.1,6604.3,-1210.0,974.3,6706.0,-1280.0,974.6,6558.7,-1202.5,968.1,6741.5,-1066.4,933.9,6544.7,-1012.7,946.3,6667.7,-1169.5,-499.2,6601.8,-1146.3,-531.6,6563.8,-1137.1,-541.3,6610.2,-1094.9,-503.3,6538.2,-1079.6,-513.2,6623.7,-1039.2,-331.4,6472.1,-1030.5,-347.3,6719.9,-1066.6,-18.3,6432.1,-1064.2,-37.8,6793.4,-1169.0,220.9,6435.0,-1157.6,200.5,6846.7,-1181.7,287.5,6421.7,-1165.0,256.8,6863.3,-1217.6,330.8,6474.6,-1180.1,290.3,6812.3,-1223.1,281.9,6451.5,-1193.2,253.4,6848.3,-1229.5,294.4,6467.2,-1197.0,264.5,6833.5
-1101.5,110.8,6604.2,-1092.2,76.0,6520.9,-1086.1,85.2,6683.8,-1089.3,-157.1,6589.9,-1242.0,504.0,6550.4,-1107.9,507.1,6697.8,-1078.1,-410.2,6567.4,-1203.8,870.9,6535.8,-1052.9,885.9,6653.0,-1392.4,966.9,6584.7,-1216.8,970.8,6681.4,-1378.5,971.8,6540.0,-1205.7,965.4,6717.6,-1173.9,940.3,6526.1,-1014.8,947.5,6639.7,-1191.9,-501.4,6579.3,-1166.7,-533.5,6541.9,-1161.9,-542.9,6588.3,-1112.3,-504.7,6516.8,-1104.3,-514.5,6602.1,-1051.4,-335.9,6450.2,-1057.9,-349.1,6698.9,-1079.5,-19.6,6409.1,-1110.1,-40.8,6772.8,-1192.3,210.1,6411.7,-1204.8,190.8,6826.2,-1208.9,274.8,6398.2,-1212.7,247.8,6842.2,-1245.6,315.3,6451.4,-1226.5,280.0,6791.7,-1249.7,266.2,6428.1,-1239.5,243.1,6827.4,-1255.7,277.8,6443.4,-1243.0,253.7,6812.8
-1120.7,110.1,6571.1,-1107.5,74.7,6487.9,-1108.3,83.9,6651.0,-1107.8,-157.9,6556.9,-1266.0,502.9,6518.8,-1114.3,506.5,6661.1,-1098.9,-409.4,6534.6,-1286.5,879.3,6507.9,-1053.0,881.2,6616.5,-1479.5,953.3,6555.7,-1218.7,965.9,6645.1,-1464.9,965.8,6512.2,-1205.0,960.5,6680.4,-1260.3,946.2,6498.0,-1011.2,946.1,6601.5,-1210.3,-500.6,6545.6,-1183.9,-531.9,6508.8,-1180.5,-541.1,6555.2,-1129.5,-503.5,6484.3,-1124.5,-512.6,6569.3,-1065.2,-336.8,6417.5,-1081.0,-348.8,6666.2,-1093.1,-19.7,6375.3,-1140.7,-44.4,6740.8,-1211.6,201.1,6377.6,-1239.2,180.3,6793.3,-1230.6,262.6,6363.9,-1247.3,237.4,6808.4,-1269.7,298.8,6417.2,-1265.4,265.6,6758.1,-1270.9,250.4,6394.1,-1276.1,230.6,6793.5,-1278.8,260.4,6409.3,-1278.9,240.0,6779.0
-1126.2,109.2,6559.9,-1112.7,73.3,6476.5,-1114.2,82.7,6640.1,-1113.1,-159.0,6545.8,-1273.0,502.8,6508.6,-1118.2,506.4,6646.5,-1105.1,-409.8,6523.9,-1304.2,884.3,6501.0,-1053.6,879.4,6602.0,-1495.9,944.1,6547.6,-1220.5,964.6,6630.7,-1481.3,962.0,6505.1,-1205.7,959.6,6665.5,-1277.8,949.5,6490.8,-1009.9,947.5,6585.4,-1216.0,-500.9,6534.1,-1189.4,-531.9,6497.8,-1185.9,-540.9,6544.2,-1135.2,-503.4,6473.7,-1130.4,-512.3,6558.7,-1070.1,-338.1,6406.5,-1087.4,-349.4,6655.7,-1098.9,-20.2,6363.1,-1148.1,-46.9,6730.8,-1217.8,196.3,6365.0,-1247.8,174.6,6782.8,-1237.1,256.7,6351.1,-1256.3,232.0,6796.9,-1276.9,291.4,6404.6,-1275.3,258.7,6746.8,-1277.6,242.9,6381.6,-1285.5,224.3,6782.0,-1286.2,252.5,6396.7,-1288.0,233.3,6767.5
-1138.3,108.7,6551.7,-1124.7,71.8,6468.0,-1127.1,81.8,6632.3,-1125.5,-160.1,6537.4,-1288.8,503.6,6501.4,-1123.4,505.9,6634.4,-1120.5,-409.6,6516.2,-1361.4,886.1,6497.3,-1052.3,878.0,6589.8,-1560.0,929.8,6543.5,-1223.4,963.9,6617.4,-1545.0,950.5,6500.9,-1208.2,959.2,6651.9,-1340.9,953.6,6487.2,-1008.8,948.0,6572.3,-1231.6,-499.4,6526.0,-1205.6,-530.3,6490.1,-1203.8,-539.5,6536.7,-1150.4,-502.5,6466.2,-1148.1,-511.5,6551.4,-1083.9,-338.3,6398.4,-1103.2,-349.7,6648.5,-1113.1,-18.9,6353.7,-1166.7,-46.1,6723.2,-1238.8,198.8,6355.7,-1279.0,173.8,6775.0,-1252.2,259.0,6341.9,-1286.2,231.5,6787.9,-1288.0,293.5,6396.0,-1301.0,259.1,6737.8,-1292.8,245.9,6373.1,-1314.3,223.8,6773.4,-1300.9,255.4,6388.3,-1315.7,233.3,6759.1
-1156.1,109.8,6524.0,-1141.1,73.6,6440.7,-1150.2,83.2,6604.5,-1143.4,-158.1,6509.7,-1304.1,502.5,6476.3,-1133.9,504.9,6603.4,-1139.6,-406.5,6489.2,-1414.7,880.6,6476.4,-1048.2,874.4,6559.7,-1620.2,903.2,6521.6,-1222.1,960.7,6586.8,-1602.4,927.3,6479.8,-1207.0,956.4,6620.7,-1401.3,950.8,6467.7,-1005.2,945.4,6541.5,-1251.4,-495.9,6498.5,-1224.5,-526.7,6462.9,-1223.8,-535.6,6509.6,-1167.8,-499.3,6439.2,-1167.2,-507.9,6524.6,-1100.9,-335.4,6371.2,-1122.1,-346.9,6621.4,-1123.6,-18.1,6326.6,-1191.7,-44.2,6694.7,-1249.2,200.5,6327.6,-1321.0,173.9,6745.7,-1262.7,261.1,6314.6,-1333.5,230.9,6758.5,-1302.0,295.3,6368.9,-1354.6,258.0,6709.3,-1304.5,248.5,6345.6,-1361.2,223.4,6743.9,-1314.0,257.5,6360.8,-1364.2,233.0,6729.8
-1173.2,110.3,6520.5,-1161.0,74.4,6437.3,-1165.0,83.8,6601.0,-1164.1,-157.1,6506.0,-1320.9,503.4,6476.0,-1143.8,506.0,6597.5,-1162.4,-405.2,6485.8,-1462.2,877.4,6479.5,-1048.2,873.7,6552.8,-1668.6,882.8,6524.5,-1222.8,960.9,6580.5,-1648.4,907.5,6483.3,-1209.0,956.6,6614.0,-1458.0,949.2,6470.9,-1004.5,945.2,6533.8,-1271.6,-495.0,6494.7,-1245.5,-525.8,6459.2,-1245.9,-534.9,6506.0,-1188.3,-497.9,6435.4,-1188.7,-506.8,6521.5,-1122.3,-333.7,6367.4,-1142.7,-345.5,6618.5,-1142.9,-17.6,6322.8,-1208.1,-43.2,6690.9,-1266.0,201.8,6323.5,-1347.6,174.0,6741.8,-1282.1,262.2,6311.6,-1364.8,229.7,6754.9,-1323.0,295.3,6365.9,-1389.0,254.8,6706.5,-1324.1,249.7,6342.2,-1392.7,221.8,6740.0,-1334.2,257.9,6357.4,-1396.4,230.6,6726.2
-1186.7,112.6,6492.6,-1176.3,76.7,6409.3,-1179.9,84.7,6573.4,-1183.8,-156.0,6478.1,-1331.3,505.9,6451.2,-1154.0,509.8,6569.5,-1178.8,-402.8,6457.6,-1489.0,872.9,6457.8,-1043.6,869.7,6523.6,-1690.9,868.7,6507.5,-1218.7,958.3,6551.9,-1673.4,891.1,6466.4,-1202.5,954.2,6585.3,-1485.6,945.0,6450.5,-999.0,940.2,6502.5,-1284.1,-492.2,6466.7,-1258.1,-522.0,6431.1,-1255.6,-530.8,6478.0,-1203.5,-495.0,6407.2,-1200.2,-502.8,6493.3,-1139.6,-331.7,6339.0,-1159.4,-343.6,6590.3,-1150.3,-14.3,6293.2,-1227.3,-42.6,6664.9,-1274.1,202.2,6295.3,-1368.9,175.2,6713.1,-1286.9,261.7,6283.3,-1388.9,230.9,6726.5,-1328.7,297.0,6337.3,-1415.1,255.1,6679.6,-1330.3,250.4,6314.5,-1419.3,222.4,6711.6,-1343.6,259.9,6329.8,-1424.9,231.1,6698.0
-1211.7,116.1,6491.7,-1197.6,79.4,6408.1,-1203.3,87.1,6572.8,-1203.8,-154.2,6477.4,-1359.3,509.7,6452.3,-1167.2,510.0,6566.7,-1202.3,-399.9,6457.4,-1511.0,873.6,6460.2,-1043.7,869.1,6519.9,-1716.9,868.5,6510.4,-1217.5,958.4,6548.4,-1699.0,889.2,6468.9,-1202.7,954.6,6581.8,-1507.3,947.9,6453.1,-998.4,939.2,6498.0,-1307.2,-490.7,6466.3,-1277.7,-519.3,6430.9,-1278.4,-527.1,6478.0,-1224.0,-492.8,6406.8,-1224.8,-499.1,6493.5,-1163.4,-330.0,6338.2,-1183.8,-341.2,6590.4,-1174.9,-13.4,6292.2,-1244.8,-39.2,6664.4,-1286.4,206.8,6292.6,-1385.1,176.4,6712.1,-1297.7,268.2,6280.0,-1404.7,232.3,6725.7,-1343.3,301.3,6334.1,-1433.9,257.4,6679.4,-1342.9,256.9,6311.1,-1434.5,224.4,6710.9,-1357.9,264.8,6326.5,-1439.7,233.4,6697.5
-1255.2,120.8,6507.0,-1246.3,83.7,6423.2,-1240.0,90.9,6588.4,-1247.7,-150.7,6493.2,-1407.1,518.1,6469.9,-1188.5,513.9,6578.7,-1242.2,-395.0,6474.0,-1536.0,877.8,6477.4,-1047.9,870.1,6529.9,-1743.0,883.8,6527.0,-1218.9,960.4,6558.4,-1718.4,903.4,6485.1,-1205.6,957.4,6591.3,-1522.6,951.9,6470.2,-1000.8,939.8,6507.3,-1347.0,-489.3,6483.0,-1315.9,-516.4,6447.6,-1316.8,-523.2,6495.0,-1262.8,-489.5,6423.2,-1265.2,-494.8,6510.5,-1207.9,-325.8,6354.0,-1220.0,-337.3,6607.5,-1220.4,-9.4,6306.3,-1282.6,-32.3,6681.4,-1313.8,217.1,6305.9,-1411.7,182.4,6728.3,-1318.2,282.3,6292.5,-1424.1,236.3,6742.2,-1358.8,316.9,6346.4,-1447.5,261.3,6695.5,-1365.7,275.6,6323.8,-1454.1,229.8,6727.4,-1378.6,283.7,6339.1,-1457.4,239.3,6714.0
-1293.8,125.2,6537.8,-1291.5,87.1,6453.8,-1278.3,94.9,6619.6,-1288.3,-147.4,6525.0,-1444.9,525.1,6501.1,-1218.8,516.6,6606.7,-1277.3,-390.9,6506.7,-1557.6,884.3,6508.6,-1055.6,871.0,6554.1,-1763.8,893.8,6557.9,-1223.3,964.9,6581.5,-1736.9,914.1,6516.0,-1211.4,962.3,6614.1,-1538.1,957.6,6501.7,-1005.3,939.2,6530.3,-1383.9,-487.8,6516.3,-1354.8,-514.7,6480.8,-1352.4,-520.6,6528.7,-1301.9,-486.3,6456.2,-1300.0,-490.8,6544.1,-1248.5,-322.4,6385.9,-1253.4,-333.3,6640.5,-1257.9,-7.5,6336.7,-1307.2,-28.6,6713.4,-1337.0,226.3,6334.4,-1405.8,193.2,6760.7,-1336.4,294.3,6320.4,-1414.1,246.8,6774.2,-1373.2,333.6,6374.1,-1428.3,275.0,6726.4,-1384.0,291.6,6351.7,-1442.4,244.0,6759.6,-1394.6,301.9,6367.0,-1444.0,254.3,6746.1
-1324.1,131.4,6534.5,-1317.9,93.6,6450.7,-1321.5,100.0,6616.3,-1322.7,-142.0,6521.9,-1471.9,529.6,6498.5,-1246.3,518.2,6601.7,-1310.9,-386.8,6503.4,-1565.2,887.6,6508.1,-1062.6,865.0,6548.6,-1771.1,919.0,6556.4,-1222.1,965.3,6574.7,-1743.4,936.4,6515.0,-1212.2,963.0,6607.0,-1541.3,959.0,6502.0,-1007.5,927.5,6525.0,-1412.8,-488.1,6511.9,-1378.9,-514.0,6476.9,-1382.0,-520.2,6524.8,-1325.2,-483.7,6452.4,-1330.1,-488.4,6540.7,-1275.1,-319.3,6382.6,-1288.4,-328.8,6637.1,-1284.5,-3.1,6334.0,-1343.3,-24.9,6709.5,-1353.2,233.2,6329.7,-1423.6,203.0,6757.0,-1348.3,302.8,6315.3,-1427.8,256.4,6770.5,-1383.8,346.8,6368.4,-1434.4,287.4,6721.5,-1397.9,302.9,6346.4,-1454.6,256.2,6755.7,-1408.7,316.2,6361.5,-1454.6,266.9,6742.1
-1346.6,133.7,6511.5,-1339.0,95.7,6427.9,-1353.9,101.5,6593.2,-1345.6,-139.4,6499.0,-1492.3,532.3,6476.9,-1271.5,518.9,6576.6,-1333.6,-383.7,6480.4,-1564.8,888.8,6488.7,-1072.6,851.7,6522.1,-1769.4,937.7,6536.3,-1216.9,962.9,6547.0,-1741.8,953.9,6495.7,-1208.6,960.6,6578.6,-1539.1,957.7,6483.7,-1010.0,903.4,6498.4,-1434.5,-485.3,6488.5,-1402.9,-511.1,6453.7,-1403.0,-517.0,6501.8,-1350.0,-481.1,6429.3,-1351.3,-485.4,6517.4,-1294.7,-317.4,6359.9,-1315.0,-326.3,6613.7,-1303.9,-1.0,6311.5,-1381.6,-24.0,6686.7,-1363.2,236.4,6304.7,-1468.7,207.6,6734.0,-1354.1,305.7,6289.4,-1472.1,262.0,6747.4,-1389.7,352.2,6341.3,-1477.5,295.3,6698.2,-1405.8,308.7,6319.7,-1498.9,264.4,6732.4,-1418.3,323.7,6334.5,-1498.8,275.4,6718.8
-1371.2,133.9,6509.0,-1364.8,95.5,6425.3,-1384.3,101.0,6590.8,-1370.1,-139.2,6496.7,-1508.2,531.1,6474.2,-1308.2,519.3,6572.4,-1356.9,-383.6,6477.7,-1568.9,891.3,6488.1,-1090.2,838.6,6517.4,-1771.1,951.5,6536.2,-1215.3,963.3,6538.8,-1745.0,966.3,6496.0,-1208.6,960.8,6570.1,-1541.1,958.6,6484.3,-1021.7,880.1,6493.5,-1454.4,-486.2,6484.8,-1419.6,-512.0,6450.2,-1423.7,-518.2,6498.5,-1367.7,-481.1,6426.1,-1373.6,-485.4,6514.5,-1319.5,-316.7,6357.3,-1341.0,-325.2,6611.1,-1322.8,0.0,6309.0,-1415.1,-24.0,6684.7,-1381.4,238.3,6300.1,-1509.2,213.7,6730.9,-1370.3,308.2,6284.2,-1510.2,269.4,6744.1,-1407.0,355.8,6334.2,-1514.4,304.9,6694.4,-1422.8,312.4,6313.4,-1534.7,273.4,6728.6,-1437.7,328.1,6328.1,-1534.0,285.0,6715.0
-1396.3,132.0,6524.5,-1389.7,93.6,6440.7,-1408.6,99.3,6606.8,-1395.6,-140.9,6512.9,-1523.8,530.9,6489.3,-1369.8,520.9,6588.8,-1379.7,-385.5,6494.0,-1576.7,895.8,6504.5,-1116.8,822.3,6531.6,-1776.7,962.5,6553.4,-1217.2,965.2,6548.2,-1752.0,977.3,6513.6,-1211.5,961.9,6579.2,-1547.0,961.6,6500.8,-1041.6,853.7,6507.3,-1478.0,-487.7,6501.1,-1446.3,-513.8,6466.3,-1445.4,-520.2,6514.8,-1395.1,-482.8,6442.1,-1394.1,-487.3,6530.8,-1344.9,-318.0,6373.2,-1366.0,-326.7,6627.8,-1347.9,-1.8,6324.6,-1429.0,-25.4,6700.9,-1404.1,237.1,6313.8,-1515.7,212.4,6747.8,-1391.3,307.0,6297.4,-1516.3,268.1,6760.7,-1427.0,354.6,6346.6,-1518.5,304.2,6709.6,-1444.4,310.4,6326.5,-1538.8,272.0,6744.7,-1459.0,326.5,6341.4,-1537.8,283.8,6730.9
-1405.9,131.0,6533.8,-1399.5,92.8,6449.9,-1416.3,99.0,6616.4,-1405.5,-142.0,6522.9,-1530.8,530.5,6498.0,-1391.0,521.8,6598.6,-1388.7,-386.7,6504.0,-1580.3,898.3,6514.0,-1130.3,813.1,6540.0,-1779.6,968.3,6563.4,-1218.1,966.1,6552.1,-1755.8,982.9,6523.8,-1213.2,962.3,6582.9,-1549.8,963.2,6510.3,-1053.3,841.3,6515.3,-1488.6,-488.6,6511.1,-1457.5,-515.0,6476.2,-1455.4,-521.4,6524.7,-1405.7,-483.9,6451.8,-1403.3,-488.5,6540.9,-1354.9,-318.8,6383.0,-1375.3,-327.7,6638.2,-1358.7,-2.7,6334.2,-1431.5,-26.2,6710.5,-1414.2,236.4,6321.6,-1515.0,211.8,6758.3,-1400.8,306.5,6304.9,-1516.5,267.5,6770.8,-1435.7,354.1,6353.2,-1517.7,303.9,6718.5,-1453.8,309.5,6333.8,-1538.5,271.2,6754.4,-1468.1,325.8,6348.9,-1537.4,283.2,6740.4
-1425.4,130.8,6539.2,-1415.2,92.7,6455.1,-1444.9,98.0,6622.1,-1425.5,-142.5,6528.6,-1547.4,532.4,6504.0,-1420.4,522.9,6604.4,-1408.5,-387.6,6509.5,-1583.4,901.2,6521.5,-1148.4,798.6,6544.5,-1781.6,972.2,6571.9,-1219.2,965.9,6552.3,-1758.0,987.0,6532.3,-1215.8,961.7,6583.2,-1552.3,964.9,6517.9,-1069.0,820.8,6520.5,-1508.4,-489.7,6515.5,-1474.1,-515.6,6480.7,-1476.1,-522.1,6529.3,-1419.8,-484.8,6456.8,-1422.8,-489.5,6546.3,-1370.7,-319.4,6388.4,-1396.9,-328.7,6644.0,-1375.8,-2.9,6339.5,-1451.6,-26.5,6716.3,-1431.7,235.4,6325.2,-1541.6,210.2,6763.4,-1418.4,305.1,6308.4,-1543.7,266.0,6775.6,-1453.9,352.9,6356.3,-1542.0,302.6,6722.2,-1471.9,307.9,6337.1,-1562.5,269.3,6759.2,-1486.3,324.4,6352.3,-1561.1,281.4,6745.1
-1452.2,130.6,6549.7,-1440.7,92.9,6465.1,-1478.0,97.7,6633.1,-1452.9,-142.9,6538.9,-1564.1,534.9,6515.7,-1451.0,524.4,6615.3,-1431.6,-388.5,6519.5,-1587.6,904.1,6535.8,-1172.8,784.5,6556.5,-1786.6,976.8,6586.5,-1224.1,966.5,6560.5,-1762.2,992.0,6547.2,-1222.3,962.5,6592.0,-1555.2,967.0,6532.1,-1091.7,798.6,6532.3,-1532.2,-491.4,6525.1,-1496.5,-517.2,6490.2,-1500.7,-523.6,6538.9,-1438.6,-485.7,6466.5,-1447.1,-490.5,6556.3,-1388.1,-320.1,6398.1,-1423.9,-329.6,6654.6,-1389.9,-3.1,6349.4,-1493.7,-27.4,6728.1,-1456.0,234.9,6333.2,-1584.1,209.5,6773.7,-1444.6,304.3,6316.2,-1587.1,265.2,6786.0,-1481.8,351.5,6362.8,-1590.7,300.7,6733.0,-1497.7,306.7,6344.1,-1606.8,267.9,6769.6,-1513.1,322.8,6359.1,-1607.6,279.6,6755.4
-1479.3,129.2,6566.6,-1463.9,93.3,6481.9,-1508.9,96.1,6650.2,-1479.3,-143.4,6555.3,-1576.6,537.1,6535.6,-1483.0,526.1,6635.4,-1455.3,-389.8,6534.7,-1592.2,906.8,6556.7,-1208.6,773.0,6577.4,-1793.1,986.6,6607.7,-1242.0,968.7,6578.6,-1769.6,1000.7,6568.2,-1240.5,961.0,6610.0,-1557.9,970.3,6552.8,-1126.5,780.5,6553.7,-1546.7,-496.0,6540.1,-1516.0,-520.7,6504.7,-1514.4,-527.7,6553.8,-1466.2,-487.5,6481.3,-1464.4,-492.8,6570.9,-1413.9,-320.6,6413.6,-1459.7,-331.4,6670.0,-1400.1,-3.1,6365.0,-1534.0,-31.3,6746.9,-1483.5,235.2,6348.7,-1616.1,206.1,6791.3,-1477.2,304.8,6330.8,-1621.4,263.2,6804.6,-1514.5,352.0,6377.2,-1629.9,299.5,6752.7,-1528.5,306.8,6358.4,-1647.8,266.2,6788.3,-1542.1,322.7,6373.6,-1647.0,278.3,6774.3
-1498.4,129.0,6582.1,-1482.2,93.5,6497.1,-1529.3,95.4,6665.9,-1498.9,-144.1,6570.2,-1586.4,537.2,6550.0,-1521.1,526.9,6652.9,-1478.8,-391.4,6548.6,-1596.0,908.7,6571.0,-1249.9,764.1,6596.4,-1797.6,988.4,6619.4,-1279.9,965.4,6594.8,-1772.5,1001.4,6580.1,-1279.5,955.7,6626.7,-1560.2,972.0,6567.1,-1170.2,773.4,6573.7,-1575.4,-498.5,6553.0,-1539.7,-523.4,6517.5,-1544.5,-530.1,6566.9,-1482.9,-490.0,6494.7,-1492.2,-494.9,6584.8,-1431.6,-321.5,6427.3,-1480.9,-333.0,6684.5,-1420.2,-4.4,6379.5,-1555.6,-35.6,6762.9,-1513.2,234.4,6362.5,-1639.5,201.2,6807.1,-1509.4,304.1,6344.0,-1644.6,258.1,6820.3,-1548.1,351.8,6390.2,-1650.3,294.3,6768.8,-1558.9,305.1,6371.4,-1665.9,260.5,6804.3,-1573.3,321.2,6386.6,-1665.1,272.3,6790.3
-1511.6,128.4,6571.7,-1493.0,93.7,6486.7,-1547.9,95.3,6655.6,-1512.4,-144.1,6559.4,-1590.2,536.3,6539.2,-1549.5,526.8,6644.9,-1495.7,-392.1,6537.4,-1593.3,907.8,6558.7,-1286.4,764.2,6590.5,-1794.4,986.4,6605.3,-1340.8,959.3,6587.4,-1769.3,999.2,6566.1,-1337.4,949.3,6619.9,-1555.8,970.3,6553.6,-1208.1,778.0,6569.2,-1595.2,-499.3,6540.5,-1557.3,-524.6,6505.3,-1566.8,-530.8,6554.8,-1496.4,-491.8,6483.1,-1512.0,-495.8,6573.4,-1441.1,-322.3,6416.1,-1499.8,-334.0,6673.4,-1434.3,-5.9,6369.3,-1578.1,-38.2,6752.4,-1537.5,229.4,6351.8,-1656.8,195.6,6796.0,-1535.6,297.4,6333.1,-1662.8,251.5,6808.8,-1574.5,344.3,6379.3,-1668.3,285.9,6758.5,-1584.1,295.4,6360.4,-1681.6,252.5,6793.2,-1597.6,310.5,6375.5,-1681.8,264.0,6779.4
-1548.9,128.9,6594.2,-1524.3,94.8,6509.2,-1593.1,96.3,6678.2,-1546.6,-144.5,6581.5,-1617.3,538.5,6560.8,-1602.5,528.9,6670.0,-1527.8,-395.1,6559.4,-1598.6,909.9,6581.2,-1378.0,776.7,6617.4,-1797.1,989.1,6624.2,-1479.6,961.4,6615.3,-1772.6,1001.6,6584.5,-1469.6,952.0,6648.7,-1559.9,973.0,6574.4,-1304.6,796.6,6597.4,-1628.5,-501.6,6560.4,-1587.8,-527.9,6525.7,-1604.9,-533.7,6575.6,-1522.1,-497.2,6504.6,-1549.4,-499.4,6595.2,-1459.3,-325.5,6438.2,-1539.9,-336.7,6695.8,-1452.5,-8.6,6392.3,-1629.7,-45.7,6775.7,-1575.6,212.5,6374.9,-1699.2,176.4,6817.2,-1586.5,276.5,6356.9,-1710.1,232.7,6830.0,-1629.8,312.9,6402.7,-1719.6,260.7,6780.0,-1631.2,267.4,6383.4,-1725.8,229.1,6813.7,-1644.7,277.8,6398.5,-1726.5,238.0,6799.7
-1575.0,129.3,6596.5,-1543.8,97.7,6511.8,-1623.4,97.8,6680.1,-1571.0,-144.4,6583.1,-1632.5,540.8,6563.1,-1644.1,530.4,6674.3,-1548.8,-397.1,6560.9,-1599.9,910.1,6583.9,-1452.4,781.5,6626.8,-1796.3,989.2,6623.8,-1572.4,956.4,6627.0,-1771.9,1002.2,6583.9,-1564.4,947.0,6660.5,-1559.6,973.0,6575.2,-1387.0,806.2,6606.4,-1648.2,-502.6,6559.3,-1604.1,-529.9,6525.4,-1627.0,-534.9,6575.6,-1536.3,-500.9,6505.8,-1571.1,-501.5,6596.4,-1469.4,-327.7,6440.6,-1570.9,-337.9,6697.0,-1459.8,-11.5,6395.5,-1659.3,-53.3,6777.7,-1599.9,195.6,6377.4,-1726.7,160.8,6817.3,-1618.3,259.3,6360.8,-1739.5,217.7,6829.8,-1668.6,289.3,6406.0,-1749.0,242.3,6780.1,-1663.4,244.1,6386.6,-1753.7,211.3,6813.3,-1679.5,252.3,6401.7,-1755.6,218.5,6799.2
-1592.6,129.4,6585.1,-1555.0,99.9,6500.9,-1645.3,100.4,6668.2,-1586.9,-143.9,6571.6,-1638.2,541.7,6549.3,-1674.8,531.8,6663.5,-1562.0,-397.6,6549.8,-1596.2,906.9,6565.9,-1513.3,798.7,6621.1,-1791.2,986.2,6603.2,-1668.2,951.7,6620.3,-1765.9,999.6,6563.3,-1665.3,941.2,6655.4,-1555.0,969.7,6556.9,-1456.0,839.4,6601.6,-1658.4,-502.9,6544.7,-1611.0,-531.5,6512.3,-1641.9,-535.0,6562.9,-1540.8,-503.1,6495.0,-1583.9,-502.2,6585.1,-1473.5,-328.9,6430.7,-1593.9,-337.1,6685.4,-1461.9,-15.4,6385.2,-1681.9,-57.7,6766.5,-1612.1,181.9,6366.8,-1750.5,145.4,6803.3,-1635.3,246.9,6351.3,-1770.7,201.2,6816.5,-1689.0,272.5,6395.6,-1781.7,226.0,6766.9,-1678.7,228.2,6376.2,-1783.4,193.6,6799.2,-1696.4,234.2,6391.4,-1786.0,201.1,6784.7
-1612.6,129.9,6584.0,-1564.8,102.0,6499.9,-1671.7,103.1,6666.7,-1604.1,-143.7,6570.4,-1629.8,543.9,6547.4,-1711.8,533.0,6662.0,-1575.9,-398.8,6548.9,-1596.4,906.3,6562.9,-1565.7,834.4,6623.8,-1789.0,985.5,6594.7,-1722.6,953.0,6621.5,-1763.0,999.3,6555.0,-1728.1,942.9,6657.6,-1554.4,968.9,6554.1,-1519.4,885.1,6606.9,-1667.4,-503.9,6540.0,-1618.0,-533.9,6509.1,-1655.4,-536.2,6560.4,-1546.6,-506.4,6494.1,-1596.0,-504.4,6584.4,-1477.2,-330.3,6430.5,-1624.9,-336.8,6684.8,-1463.0,-18.6,6384.3,-1711.8,-59.6,6766.3,-1615.5,174.1,6365.7,-1782.1,137.8,6799.0,-1640.6,241.1,6351.3,-1806.3,196.4,6812.4,-1698.1,265.8,6394.6,-1815.0,222.0,6763.1,-1683.4,222.1,6375.2,-1817.6,187.7,6793.6,-1704.1,227.4,6390.4,-1818.1,195.9,6778.8
