-450.4,11.8,6144.7,-445.4,-10.0,6066.4,-442.7,-7.9,6222.0,-465.8,-254.6,6130.8,-391.8,408.2,6103.5,-567.7,406.6,6225.5,-492.5,-513.8,6112.3,-213.1,748.2,6106.6,-640.3,768.9,6220.8,-353.6,853.4,6130.8,-817.5,802.3,6226.8,-334.3,862.1,6094.2,-822.4,796.1,6255.4,-156.0,811.8,6101.0,-619.0,842.5,6210.6,-622.2,-559.1,6100.6,-600.1,-603.4,6074.9,-609.4,-605.0,6123.7,-530.8,-610.5,6061.4,-545.8,-610.9,6147.3,-447.0,-457.0,5998.8,-457.6,-470.4,6235.5,-491.1,-164.5,5966.6,-458.9,-178.2,6311.8,-566.8,52.7,5951.4,-504.3,34.4,6343.4,-569.2,119.6,5936.0,-502.1,95.8,6363.6,-593.0,152.7,5979.8,-515.9,124.6,6322.9,-603.9,107.3,5960.5,-528.0,90.2,6348.5,-605.4,117.6,5970.8,-531.0,100.0,6335.6
-476.8,12.9,6156.0,-470.8,-8.5,6077.8,-473.2,-6.5,6233.5,-492.9,-253.1,6142.4,-419.7,413.5,6114.8,-595.8,409.1,6236.8,-520.1,-512.8,6123.9,-222.9,745.9,6118.5,-648.1,771.2,6234.1,-354.6,856.1,6143.5,-823.4,814.7,6237.5,-334.1,864.0,6106.7,-828.5,807.2,6266.8,-162.7,802.3,6113.9,-623.1,842.6,6224.2,-650.9,-558.9,6111.4,-626.1,-602.8,6086.0,-638.3,-604.1,6134.7,-557.4,-608.0,6073.1,-574.0,-608.7,6158.7,-476.4,-456.0,6010.4,-480.9,-470.0,6246.7,-511.8,-161.7,5978.7,-484.5,-177.0,6322.6,-576.9,56.4,5963.4,-523.4,36.8,6355.2,-579.1,124.3,5947.5,-523.3,97.5,6375.2,-602.5,157.7,5991.6,-536.2,126.8,6334.2,-615.1,112.3,5972.1,-548.0,92.0,6360.2,-617.0,122.6,5982.2,-551.0,102.0,6347.2
-504.5,12.8,6160.5,-497.2,-9.5,6082.3,-505.6,-6.3,6238.2,-521.5,-253.2,6147.1,-467.6,416.0,6118.4,-621.2,409.2,6240.6,-547.9,-512.1,6129.1,-240.7,738.5,6121.7,-652.8,772.5,6237.6,-355.0,858.1,6146.7,-826.2,826.5,6239.0,-333.9,864.8,6109.5,-831.4,817.3,6269.1,-175.6,783.3,6118.0,-624.7,842.6,6228.1,-679.7,-557.6,6116.2,-657.4,-601.6,6091.1,-668.3,-602.6,6139.8,-590.9,-606.3,6078.5,-606.7,-606.7,6163.8,-502.5,-455.6,6015.5,-508.9,-469.5,6251.6,-532.1,-160.5,5983.4,-517.9,-177.0,6327.0,-584.3,60.0,5967.5,-548.5,37.7,6360.7,-582.8,127.3,5951.2,-546.6,98.7,6379.8,-603.0,161.5,5994.7,-557.2,128.6,6338.2,-617.6,117.4,5975.1,-571.0,93.5,6364.6,-619.2,128.0,5985.1,-572.1,103.7,6351.4
-529.9,13.8,6145.9,-525.7,-9.5,6067.8,-537.2,-7.2,6223.2,-551.6,-252.7,6131.4,-521.5,418.3,6103.7,-637.7,409.1,6227.9,-586.4,-510.1,6111.3,-273.0,723.7,6106.3,-652.0,770.4,6227.7,-355.0,859.8,6132.8,-819.3,838.8,6230.6,-333.9,865.3,6095.7,-823.3,829.0,6261.1,-198.9,749.7,6104.3,-620.7,839.1,6218.2,-716.2,-556.8,6098.0,-692.3,-601.0,6073.2,-704.6,-602.0,6121.7,-622.3,-605.4,6060.7,-641.3,-605.3,6145.8,-536.4,-453.8,5998.6,-549.5,-466.6,6234.1,-537.4,-154.8,5968.6,-542.4,-176.8,6310.7,-593.2,73.8,5952.7,-577.4,43.2,6345.4,-586.6,144.8,5936.5,-576.2,104.4,6365.2,-603.8,182.3,5979.3,-584.2,138.0,6323.2,-623.3,140.7,5960.5,-601.7,101.1,6349.3,-623.8,153.6,5970.6,-601.0,112.3,6336.5
-579.9,12.4,6172.0,-575.6,-10.5,6093.5,-580.8,-7.7,6249.8,-600.7,-254.9,6157.7,-625.3,420.1,6129.5,-658.3,412.1,6254.8,-633.8,-512.5,6137.8,-340.0,699.9,6127.4,-658.0,772.7,6252.2,-373.6,863.5,6152.3,-828.6,845.6,6256.1,-350.9,867.2,6114.2,-830.0,837.7,6287.5,-267.3,708.6,6125.8,-625.3,841.7,6242.0,-763.3,-557.7,6124.5,-742.6,-602.8,6099.9,-755.0,-603.1,6148.5,-670.0,-608.8,6087.2,-690.1,-608.1,6172.5,-583.8,-455.7,6024.7,-597.5,-468.4,6261.0,-574.2,-158.1,5994.3,-588.1,-178.1,6337.3,-620.4,70.2,5976.7,-635.7,40.8,6371.9,-612.5,140.5,5959.7,-635.4,102.4,6393.5,-632.5,178.9,6002.0,-645.0,135.1,6351.5,-654.4,136.2,5983.4,-663.3,98.7,6377.3,-659.4,149.7,5993.5,-664.1,109.6,6364.8
-612.0,12.0,6190.2,-608.8,-12.4,6111.6,-610.5,-9.4,6268.5,-630.9,-256.2,6176.2,-679.0,422.1,6146.5,-689.8,416.2,6272.4,-661.1,-514.1,6156.8,-397.9,685.7,6142.6,-662.8,774.4,6267.6,-421.6,864.3,6164.3,-835.3,850.3,6272.9,-396.7,868.4,6126.3,-835.3,843.0,6305.2,-328.7,691.1,6141.8,-627.9,843.6,6257.9,-795.8,-557.9,6143.8,-774.7,-604.1,6119.0,-787.2,-604.0,6167.7,-703.1,-610.9,6106.2,-723.0,-609.9,6191.8,-613.3,-457.1,6043.3,-625.9,-469.8,6280.0,-606.1,-159.7,6012.5,-613.2,-178.8,6356.2,-650.1,68.0,5993.1,-664.6,40.3,6390.1,-639.2,138.2,5975.2,-665.3,101.8,6412.9,-660.0,176.9,6017.2,-673.7,134.8,6370.6,-683.7,133.5,5999.0,-690.5,98.4,6396.6,-689.7,147.2,6008.9,-691.6,109.3,6384.2
-624.1,10.7,6207.8,-621.4,-15.4,6129.0,-621.8,-11.8,6286.4,-642.2,-257.0,6194.2,-694.8,423.7,6162.7,-702.3,419.2,6289.4,-671.5,-515.7,6175.1,-417.5,679.3,6157.3,-665.7,776.2,6282.4,-446.1,865.4,6175.8,-839.5,853.7,6288.9,-420.5,868.8,6138.1,-839.1,846.9,6322.0,-350.2,684.8,6157.3,-629.7,845.3,6273.3,-807.7,-558.6,6162.4,-786.5,-605.5,6137.5,-798.6,-605.2,6186.2,-715.2,-612.8,6124.7,-734.8,-611.7,6210.4,-623.9,-458.5,6061.3,-636.2,-471.2,6298.3,-618.6,-160.8,6030.1,-623.3,-179.4,6374.4,-662.6,67.2,6009.1,-674.6,39.5,6407.7,-651.2,137.5,5990.4,-675.3,100.1,6431.3,-672.7,175.8,6032.0,-683.7,133.6,6388.7,-696.3,132.1,6014.1,-699.6,97.3,6414.9,-702.4,145.8,6024.0,-701.1,108.2,6402.7
-642.9,9.9,6195.6,-637.5,-16.5,6117.0,-640.5,-12.7,6274.0,-661.0,-256.8,6182.4,-732.2,422.3,6149.5,-715.8,418.2,6277.9,-690.2,-515.0,6163.5,-458.8,677.0,6142.0,-668.3,775.9,6267.3,-506.1,863.1,6158.3,-837.5,853.6,6275.8,-478.5,865.4,6120.4,-835.5,847.2,6309.7,-391.6,687.5,6141.3,-631.4,843.4,6259.6,-825.5,-557.8,6151.7,-807.9,-604.5,6126.8,-816.8,-604.4,6175.2,-737.4,-612.1,6113.5,-752.2,-611.1,6198.8,-640.4,-457.5,6049.9,-652.5,-470.1,6286.2,-629.8,-161.4,6018.8,-643.6,-178.9,6361.8,-678.3,67.0,5996.1,-699.6,39.4,6395.1,-670.4,137.3,5977.3,-702.3,99.8,6419.2,-695.2,176.9,6018.6,-712.2,133.5,6376.6,-715.9,132.4,6000.4,-728.4,97.3,6403.1,-722.8,146.6,6010.3,-730.7,108.2,6391.0
-660.2,9.0,6192.1,-653.7,-17.2,6113.7,-655.3,-13.5,6270.4,-678.7,-257.1,6178.7,-781.7,421.0,6145.7,-725.8,416.5,6275.8,-706.9,-515.0,6159.6,-527.1,676.8,6139.9,-672.5,774.6,6262.8,-594.8,862.2,6154.2,-835.9,854.7,6272.8,-564.1,861.5,6116.4,-834.1,848.4,6307.3,-465.0,693.4,6139.9,-631.4,836.8,6255.4,-841.4,-557.5,6148.2,-825.7,-604.3,6123.1,-834.1,-604.4,6171.5,-758.5,-612.0,6109.6,-771.8,-611.1,6194.7,-659.4,-457.2,6046.1,-666.7,-470.1,6282.2,-655.0,-161.5,6015.9,-664.2,-178.5,6357.6,-702.7,67.9,5991.9,-716.4,39.1,6391.1,-697.2,138.2,5972.5,-719.8,99.2,6416.4,-726.1,180.0,6013.7,-730.3,133.3,6373.9,-744.9,133.9,5995.2,-748.1,96.9,6400.2,-751.7,148.6,6005.1,-750.1,107.9,6388.3
-683.3,6.9,6221.4,-676.4,-21.1,6142.5,-681.3,-15.7,6300.2,-703.4,-260.2,6208.0,-820.1,419.1,6172.9,-740.8,416.2,6304.9,-733.7,-517.8,6188.6,-604.0,684.3,6168.6,-680.9,771.8,6288.5,-701.2,865.5,6180.7,-835.8,859.0,6299.8,-663.8,863.9,6142.1,-835.2,852.3,6334.7,-546.3,705.7,6168.5,-635.8,819.5,6281.2,-869.2,-560.8,6178.3,-852.7,-607.6,6152.6,-860.1,-607.8,6201.2,-784.7,-615.0,6138.3,-796.1,-614.1,6223.9,-682.0,-459.6,6074.3,-693.1,-472.6,6312.0,-680.3,-164.5,6044.0,-699.2,-180.4,6388.2,-732.3,67.0,6018.4,-747.4,35.4,6421.4,-730.3,138.3,5998.6,-749.0,95.0,6447.5,-762.2,179.1,6040.0,-760.4,129.4,6404.7,-777.6,133.4,6021.6,-776.2,92.4,6430.9,-786.5,147.6,6031.5,-778.2,103.9,6419.2
-703.0,4.8,6242.3,-699.2,-24.4,6163.1,-692.5,-17.3,6321.3,-721.6,-263.8,6228.8,-863.0,417.1,6193.4,-742.8,416.1,6325.3,-755.6,-521.2,6209.8,-673.3,692.0,6190.8,-682.4,772.3,6307.2,-804.9,868.3,6205.6,-835.7,863.2,6319.3,-776.7,868.4,6166.2,-835.5,855.8,6354.6,-619.5,734.2,6190.9,-637.6,822.4,6299.0,-892.7,-563.2,6200.8,-875.9,-609.9,6174.6,-882.8,-610.6,6223.3,-810.9,-617.4,6159.6,-821.6,-617.1,6245.3,-706.4,-461.5,6094.7,-711.4,-475.0,6333.8,-707.9,-167.9,6063.8,-714.6,-181.8,6410.2,-767.7,65.5,6037.4,-766.9,33.2,6443.1,-768.2,137.2,6018.2,-767.9,93.3,6469.4,-797.7,179.2,6059.5,-780.1,127.6,6426.1,-812.6,133.3,6041.4,-794.4,91.1,6452.9,-818.7,147.8,6051.3,-797.5,102.5,6441.3
-727.9,3.8,6247.4,-726.4,-26.6,6168.2,-713.0,-18.1,6326.5,-743.2,-266.1,6233.8,-896.2,412.0,6198.4,-752.9,414.8,6330.5,-779.2,-523.6,6214.9,-752.5,708.1,6194.0,-683.8,770.6,6309.7,-893.8,869.3,6210.9,-837.8,863.8,6322.8,-873.8,869.7,6171.9,-835.9,856.0,6359.1,-703.2,761.5,6195.2,-639.4,825.8,6300.6,-919.9,-564.0,6208.2,-906.0,-610.8,6181.2,-909.8,-612.2,6229.8,-838.6,-618.4,6164.8,-845.7,-619.1,6250.7,-728.3,-462.7,6099.2,-732.2,-476.7,6339.3,-732.7,-171.8,6068.2,-726.5,-183.2,6415.9,-795.4,63.6,6041.6,-779.9,30.5,6448.3,-799.7,135.4,6022.3,-781.8,91.1,6475.0,-829.7,178.4,6064.1,-793.7,124.9,6431.6,-842.6,132.0,6046.0,-807.1,89.1,6458.8,-848.3,146.2,6055.9,-810.8,100.5,6447.3
-755.7,3.9,6257.3,-755.2,-26.2,6178.2,-739.1,-17.8,6336.3,-769.3,-267.6,6243.5,-924.3,409.7,6208.7,-763.5,414.8,6339.5,-803.3,-525.9,6225.0,-834.9,729.4,6200.6,-686.2,770.4,6316.0,-991.1,870.9,6222.2,-838.4,864.7,6332.6,-985.2,871.5,6183.6,-833.0,857.2,6368.9,-793.9,791.9,6201.9,-642.6,828.1,6305.7,-942.6,-565.2,6219.3,-927.7,-612.1,6192.0,-934.4,-614.1,6240.7,-860.4,-619.8,6175.0,-871.2,-620.9,6260.9,-751.4,-464.0,6108.8,-756.7,-478.5,6350.0,-756.3,-173.2,6077.6,-750.6,-183.4,6425.3,-830.1,62.4,6050.0,-805.1,31.2,6458.5,-836.1,134.3,6031.0,-806.2,91.9,6485.3,-866.5,177.7,6073.2,-819.2,125.1,6442.2,-878.2,131.0,6055.2,-834.2,89.8,6469.5,-884.3,144.8,6065.2,-837.8,101.2,6457.9
-776.0,4.4,6241.6,-774.4,-25.3,6162.8,-759.2,-17.2,6320.3,-789.7,-266.9,6227.8,-948.0,407.4,6193.8,-770.1,413.5,6321.9,-822.0,-525.2,6210.3,-913.4,751.7,6186.9,-684.6,767.6,6295.6,-1084.9,866.4,6208.0,-838.3,862.5,6313.1,-1077.2,869.6,6169.9,-831.0,856.3,6350.5,-882.9,820.3,6186.4,-642.5,826.1,6283.7,-964.9,-564.0,6206.3,-950.2,-610.8,6178.6,-955.0,-613.1,6227.1,-879.2,-618.8,6160.6,-888.6,-620.1,6246.4,-769.9,-462.9,6093.8,-775.9,-477.4,6335.1,-776.6,-173.2,6062.3,-776.1,-182.6,6409.0,-857.4,61.5,6033.3,-831.5,31.1,6442.2,-862.5,132.6,6014.9,-830.5,92.2,6469.0,-893.0,175.8,6057.4,-845.2,125.0,6425.7,-906.3,129.1,6039.5,-861.5,90.2,6453.1,-912.0,142.7,6049.6,-863.7,101.6,6441.5
-799.2,4.9,6206.4,-800.0,-24.3,6127.9,-775.6,-16.8,6284.7,-808.7,-266.9,6192.9,-964.6,407.4,6159.9,-778.3,411.7,6284.8,-840.5,-523.6,6176.1,-983.2,763.2,6152.8,-682.3,764.1,6258.9,-1165.7,856.7,6178.6,-836.0,860.0,6277.5,-1158.3,864.0,6140.3,-825.7,854.4,6314.9,-960.1,833.7,6151.7,-640.9,821.2,6245.0,-980.9,-561.1,6173.8,-962.6,-607.7,6146.0,-969.3,-609.9,6194.2,-893.0,-616.0,6127.1,-904.1,-617.0,6212.3,-792.1,-462.2,6060.2,-793.6,-475.4,6300.3,-806.1,-170.7,6027.3,-789.9,-181.4,6373.5,-892.9,63.9,6000.9,-852.4,31.9,6407.6,-893.0,133.2,5982.6,-855.6,93.8,6433.2,-915.5,176.3,6024.8,-872.6,127.9,6389.5,-931.5,130.9,6007.3,-887.9,93.2,6416.6,-934.3,143.1,6017.3,-890.0,105.1,6405.2
-817.1,5.0,6182.5,-816.6,-23.9,6104.2,-786.7,-16.6,6260.3,-822.9,-265.2,6169.5,-976.5,406.6,6136.6,-781.1,410.0,6257.3,-854.6,-521.2,6153.6,-1052.5,768.4,6129.6,-680.5,760.9,6229.5,-1245.3,835.8,6156.8,-836.8,857.6,6248.6,-1233.4,849.3,6118.6,-822.3,852.2,6285.5,-1031.3,841.2,6128.5,-638.7,818.1,6213.5,-996.3,-558.1,6152.5,-979.9,-604.5,6124.5,-986.1,-607.3,6172.7,-912.3,-613.5,6105.0,-924.1,-614.4,6190.0,-808.7,-459.9,6037.9,-808.7,-473.5,6277.2,-827.5,-168.2,6003.4,-802.7,-178.5,6348.9,-912.4,69.7,5979.0,-862.0,43.5,6384.2,-916.4,137.0,5960.5,-866.4,106.6,6408.6,-938.0,180.5,6003.5,-885.2,141.1,6365.1,-950.0,135.0,5985.5,-896.7,106.4,6392.9,-951.9,146.4,5995.4,-900.2,117.8,6381.4
-844.2,5.7,6138.3,-845.6,-20.3,6060.5,-809.3,-15.5,6215.4,-847.6,-262.7,6125.3,-1003.8,403.8,6093.9,-794.0,406.9,6209.0,-880.0,-516.9,6109.8,-1124.1,760.4,6089.1,-677.2,754.7,6178.0,-1328.0,799.5,6120.3,-833.7,851.7,6198.4,-1311.8,822.4,6081.5,-818.5,846.9,6234.3,-1116.6,835.7,6088.5,-634.5,812.1,6160.8,-1026.2,-550.2,6108.7,-1011.1,-596.4,6080.5,-1018.9,-600.2,6128.7,-945.1,-608.9,6061.1,-957.8,-609.7,6145.9,-841.1,-456.1,5994.3,-825.1,-470.4,6232.6,-867.8,-156.9,5959.5,-835.0,-171.8,6304.0,-950.0,86.3,5937.3,-894.0,55.8,6339.8,-951.2,153.4,5918.5,-895.9,120.0,6363.0,-973.1,199.0,5961.8,-910.3,155.4,6320.2,-986.4,152.1,5943.7,-923.8,119.6,6348.6,-989.8,163.4,5953.7,-927.4,131.3,6337.0
-852.2,6.7,6110.6,-854.3,-15.8,6032.9,-816.5,-14.1,6187.4,-855.1,-261.3,6097.6,-1011.6,402.3,6068.1,-799.3,404.9,6177.9,-887.8,-514.4,6082.2,-1135.8,755.8,6065.2,-675.1,750.5,6143.4,-1339.4,780.6,6101.1,-832.0,847.9,6165.2,-1323.0,806.0,6061.7,-817.4,843.5,6200.2,-1129.7,832.4,6065.3,-631.7,808.5,6125.1,-1034.7,-543.5,6081.1,-1020.0,-589.6,6052.7,-1028.8,-593.8,6101.1,-954.5,-605.5,6033.3,-967.9,-606.8,6118.1,-851.0,-452.5,5966.5,-830.2,-468.5,6204.9,-879.2,-146.9,5931.2,-844.7,-165.5,6276.3,-959.5,98.8,5911.1,-903.3,64.8,6312.8,-959.2,166.2,5891.9,-904.2,129.4,6335.1,-981.1,212.7,5935.6,-916.6,164.9,6292.8,-995.4,165.2,5917.4,-931.1,128.6,6321.8,-999.3,176.9,5927.6,-934.5,140.6,6310.3
-864.7,7.7,6098.2,-867.6,-12.3,6020.5,-828.0,-12.6,6174.7,-871.3,-259.5,6085.3,-1026.2,401.2,6058.3,-811.9,403.9,6162.2,-905.6,-512.5,6070.1,-1158.2,756.5,6055.8,-674.6,748.2,6123.4,-1354.9,774.7,6095.5,-830.3,846.5,6146.3,-1340.7,799.3,6055.4,-816.1,842.2,6180.7,-1151.5,834.6,6055.6,-630.4,806.9,6103.8,-1055.8,-538.3,6070.2,-1041.6,-584.1,6041.2,-1048.8,-589.1,6089.6,-973.6,-601.8,6020.9,-984.3,-604.4,6106.0,-871.4,-449.5,5954.3,-845.7,-467.4,6192.9,-896.5,-141.7,5918.2,-860.6,-161.7,6264.1,-971.8,95.8,5900.0,-916.4,67.3,6301.1,-970.9,163.2,5880.9,-917.7,131.6,6322.5,-992.2,208.4,5925.2,-932.2,167.7,6280.6,-1007.1,160.8,5906.4,-947.2,130.9,6310.1,-1009.9,172.5,5916.6,-950.9,142.4,6298.6
-885.5,8.6,6097.8,-889.7,-9.8,6019.8,-848.2,-11.4,6174.1,-896.4,-257.3,6084.7,-1049.8,401.1,6058.8,-830.7,403.6,6159.9,-932.2,-511.0,6069.5,-1174.5,759.2,6057.7,-677.6,746.6,6116.3,-1371.0,781.7,6100.0,-829.6,846.9,6140.6,-1352.7,803.0,6058.6,-815.7,842.1,6174.4,-1165.1,837.3,6056.6,-630.8,804.9,6095.7,-1083.9,-535.2,6070.1,-1066.9,-581.2,6041.1,-1075.3,-586.1,6089.8,-999.2,-599.4,6020.4,-1010.9,-602.7,6105.8,-895.9,-446.3,5953.2,-872.7,-467.2,6192.7,-917.6,-137.7,5916.4,-883.5,-161.1,6264.2,-990.4,101.5,5900.0,-934.9,70.2,6301.9,-990.7,168.5,5880.9,-935.8,133.4,6323.5,-1008.8,214.5,5925.6,-951.5,169.0,6281.8,-1025.9,167.1,5906.7,-966.3,132.6,6311.4,-1027.9,178.4,5917.1,-970.1,144.0,6299.8
-913.4,10.1,6108.2,-917.6,-8.2,6029.9,-877.1,-10.9,6184.3,-925.7,-255.6,6094.9,-1075.8,401.9,6069.7,-857.1,402.9,6169.5,-965.1,-509.0,6079.4,-1186.1,762.4,6070.1,-686.3,740.1,6121.6,-1389.8,789.7,6110.4,-830.2,848.5,6145.5,-1366.0,809.3,6068.6,-816.8,843.0,6178.8,-1173.9,840.1,6068.0,-635.4,797.9,6099.7,-1110.9,-532.6,6080.2,-1095.6,-578.8,6051.0,-1103.8,-583.6,6099.8,-1027.6,-596.8,6030.2,-1040.7,-600.4,6115.9,-923.8,-442.8,5962.5,-911.2,-467.1,6203.0,-941.6,-137.6,5925.9,-908.6,-161.2,6274.4,-1014.2,101.0,5910.4,-959.3,69.5,6313.6,-1014.7,167.8,5890.8,-959.8,131.6,6334.7,-1034.1,214.4,5935.9,-974.9,166.8,6293.5,-1050.5,167.2,5916.7,-988.4,130.8,6323.4,-1051.5,178.6,5927.1,-992.0,141.9,6311.8
-948.2,10.9,6140.8,-954.1,-7.1,6062.0,-915.3,-11.2,6217.2,-962.0,-255.1,6127.2,-1109.4,403.8,6102.6,-894.5,403.3,6202.4,-998.9,-509.1,6110.8,-1202.5,766.7,6104.4,-702.1,735.4,6151.5,-1406.7,794.5,6140.9,-835.2,853.6,6175.2,-1381.2,815.0,6098.8,-822.3,847.5,6208.1,-1184.2,842.6,6101.8,-645.4,788.7,6128.4,-1147.1,-533.4,6112.0,-1130.9,-579.0,6082.4,-1139.7,-584.1,6131.4,-1060.9,-595.3,6061.4,-1075.5,-599.9,6147.6,-957.3,-440.4,5993.5,-946.6,-468.4,6235.4,-979.2,-134.3,5956.7,-946.4,-160.5,6307.5,-1045.7,105.7,5941.3,-996.2,69.1,6348.8,-1043.3,172.8,5921.1,-995.7,131.0,6369.9,-1064.2,220.2,5966.3,-1008.0,166.9,6328.9,-1081.0,173.0,5946.9,-1023.5,130.3,6359.1,-1083.5,185.2,5957.4,-1027.1,142.1,6347.4
-976.7,11.4,6149.3,-987.9,-5.1,6070.5,-945.0,-10.2,6225.7,-992.6,-253.3,6135.2,-1137.5,404.6,6112.1,-924.1,404.3,6210.6,-1027.0,-508.1,6117.9,-1215.3,768.8,6113.7,-716.5,726.6,6157.9,-1414.0,810.8,6148.1,-836.9,855.7,6181.9,-1390.1,828.1,6106.0,-824.8,849.0,6214.3,-1190.9,842.6,6110.1,-653.5,773.9,6133.6,-1176.3,-534.1,6119.4,-1159.8,-579.2,6089.7,-1169.2,-584.8,6138.8,-1092.7,-593.2,6068.7,-1106.3,-598.8,6154.9,-992.0,-437.4,6000.7,-974.3,-468.1,6242.8,-1011.1,-131.6,5964.3,-976.2,-158.5,6315.8,-1072.5,104.8,5949.7,-1033.8,69.9,6359.3,-1068.7,172.0,5929.0,-1035.1,131.8,6380.7,-1090.9,219.7,5974.3,-1050.2,167.6,6339.5,-1107.9,172.2,5955.2,-1066.0,130.9,6370.0,-1109.8,184.7,5965.6,-1067.7,143.1,6358.3
-1004.3,11.2,6164.3,-1014.3,-5.4,6085.3,-972.0,-10.3,6240.7,-1021.1,-253.5,6149.7,-1164.9,405.5,6128.6,-963.6,404.9,6226.5,-1057.1,-509.3,6131.7,-1224.3,771.5,6132.0,-738.3,713.6,6171.5,-1421.8,828.1,6164.0,-839.6,858.3,6194.3,-1397.4,842.4,6122.2,-828.8,851.1,6226.1,-1196.6,844.1,6127.5,-668.7,753.1,6145.5,-1207.9,-534.7,6133.5,-1194.4,-579.8,6103.5,-1202.0,-585.2,6152.7,-1127.7,-594.2,6082.5,-1138.7,-599.6,6168.7,-1027.9,-436.6,6014.5,-997.9,-468.9,6256.5,-1040.6,-131.9,5978.4,-996.6,-158.5,6330.3,-1101.7,103.1,5964.3,-1060.0,70.3,6375.9,-1099.0,170.8,5942.7,-1062.0,132.1,6397.8,-1120.9,218.9,5988.5,-1079.0,168.0,6357.2,-1137.5,171.3,5969.2,-1092.1,130.8,6387.4,-1138.1,183.8,5979.6,-1094.2,143.0,6375.7
-1027.0,10.7,6153.7,-1036.8,-6.2,6074.9,-993.3,-10.8,6229.7,-1043.2,-253.4,6138.5,-1183.6,405.0,6119.9,-1001.2,404.1,6217.0,-1082.5,-508.7,6119.7,-1227.1,770.6,6124.5,-758.8,700.5,6159.7,-1420.0,837.7,6154.9,-840.5,857.8,6182.4,-1397.5,850.2,6113.7,-829.5,849.7,6213.5,-1197.0,842.1,6118.6,-684.1,734.0,6133.4,-1235.5,-532.7,6121.8,-1220.7,-577.9,6091.8,-1230.7,-583.8,6140.8,-1153.4,-593.1,6070.7,-1167.2,-598.7,6156.7,-1057.1,-435.0,6003.3,-1015.8,-467.9,6243.7,-1069.8,-130.1,5967.0,-1017.2,-157.4,6318.5,-1131.9,104.1,5953.8,-1083.5,70.2,6366.3,-1129.2,172.3,5931.9,-1086.4,131.4,6388.7,-1151.5,220.4,5977.8,-1101.3,167.4,6348.9,-1166.5,173.4,5958.6,-1113.8,130.4,6378.7,-1168.4,186.0,5968.9,-1117.3,142.6,6367.1
-1042.4,10.2,6133.6,-1054.9,-7.0,6054.8,-1010.2,-12.6,6209.3,-1067.2,-253.3,6117.5,-1194.5,403.8,6102.9,-1042.6,402.3,6198.0,-1112.0,-507.6,6097.6,-1227.3,768.3,6111.0,-783.6,688.2,6137.1,-1419.6,840.6,6143.3,-842.7,856.3,6158.7,-1400.4,854.9,6102.6,-829.6,846.4,6189.5,-1193.4,839.7,6105.6,-705.7,709.0,6110.5,-1263.1,-531.7,6100.7,-1246.5,-577.0,6070.3,-1254.6,-582.9,6119.2,-1181.7,-592.3,6048.4,-1190.4,-597.6,6134.2,-1087.8,-434.3,5981.4,-1046.3,-466.7,6221.9,-1096.1,-119.8,5946.4,-1039.5,-156.6,6297.8,-1161.3,121.6,5933.9,-1101.8,71.9,6348.0,-1156.1,191.7,5911.9,-1109.2,133.7,6372.9,-1169.3,237.8,5957.7,-1128.7,173.2,6331.8,-1190.5,196.3,5939.2,-1141.9,134.3,6361.4,-1188.9,207.5,5949.9,-1145.8,147.2,6349.8
-1071.5,9.8,6145.8,-1084.0,-7.2,6066.8,-1033.6,-13.7,6221.0,-1092.0,-254.7,6129.1,-1205.3,406.5,6118.8,-1083.1,402.6,6214.2,-1137.8,-508.6,6108.0,-1231.6,771.3,6129.4,-823.2,674.3,6148.5,-1421.1,847.8,6163.0,-850.1,856.9,6165.9,-1402.4,861.3,6123.0,-837.8,847.0,6196.1,-1197.8,842.2,6124.4,-743.3,686.4,6120.8,-1288.4,-532.4,6111.2,-1272.9,-577.9,6080.4,-1283.4,-583.8,6129.5,-1204.0,-593.8,6058.4,-1217.7,-598.9,6144.6,-1110.3,-435.8,5991.8,-1072.0,-468.2,6232.4,-1129.1,-121.0,5957.6,-1066.3,-157.7,6309.1,-1190.4,120.2,5947.1,-1129.6,74.9,6361.9,-1182.2,188.7,5925.5,-1134.3,136.0,6386.6,-1199.3,233.8,5972.0,-1152.3,175.5,6345.7,-1218.2,191.6,5953.2,-1164.3,136.6,6375.8,-1218.5,202.5,5964.0,-1170.1,149.0,6364.1
-1091.5,8.2,6138.4,-1104.3,-7.6,6059.4,-1054.1,-15.4,6213.1,-1110.9,-256.5,6121.4,-1214.6,406.7,6115.0,-1119.1,400.7,6211.3,-1158.2,-510.0,6099.5,-1231.1,771.1,6124.9,-857.5,665.0,6142.3,-1419.4,850.2,6159.5,-878.5,854.8,6157.7,-1401.4,863.0,6119.9,-863.0,845.0,6188.1,-1197.4,841.2,6118.4,-779.1,678.7,6114.7,-1307.5,-532.3,6102.5,-1294.5,-577.5,6071.8,-1305.5,-583.3,6120.9,-1228.1,-593.1,6050.0,-1243.1,-598.2,6136.1,-1129.0,-436.0,5983.6,-1094.6,-470.5,6223.6,-1151.3,-123.7,5950.0,-1083.1,-157.9,6300.8,-1212.6,116.4,5940.6,-1153.8,73.8,6355.1,-1207.5,185.3,5919.9,-1159.5,134.6,6379.7,-1224.2,232.3,5966.9,-1179.1,173.5,6339.0,-1241.3,188.7,5948.0,-1189.7,134.8,6368.8,-1240.3,200.6,5958.7,-1196.5,146.9,6356.8
